country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba
germany,04,01,1,25764,2500,0.9858653328865864,0.18806849482027865,13.87613384188836,5.2,0.857376869635519,0.07326079637891011
germany,04,02,1,25764,2500,0.985907831910718,0.18564590381214946,13.59584322751851,5.2,0.7649380307634973,0.07326079637891011
germany,04,03,1,25764,2500,0.9761533969317636,0.18183325330448566,14.096199230605837,5.2,0.8596624511768036,0.07326079637891011
germany,04,04,1,25764,2500,0.9840046050431908,0.15558004568774425,13.885088657505108,5.2,0.9978486147277232,0.07326079637891011
germany,04,05,1,25764,2500,0.9935189123903497,0.18761730740051594,14.610169606374704,5.2,0.9192154871177655,0.07326079637891011
germany,04,06,1,25764,2500,0.9970974699268216,0.18325755410842395,13.538476841823229,5.2,0.8294559966230152,0.07326079637891011
germany,04,07,1,25764,2500,0.9762489020256718,0.18400445764939424,14.545921872230114,5.2,0.8427531900932953,0.07326079637891011
germany,04,08,1,25764,2500,0.9673389965129917,0.1859748627804071,13.551904207615111,5.2,0.9941815588197863,0.07326079637891011
germany,04,09,1,25764,2500,0.9868942346646362,0.1789342433003953,13.59838418591342,5.2,0.9755230069756233,0.07326079637891011
germany,04,10,1,25764,2500,0.9981518871705375,0.17137957761640416,14.425962391412682,5.2,0.9467165138861252,0.07326079637891011
germany,04,11,1,25764,2500,0.9776519899560777,0.16793242526351562,13.849660755531257,5.2,0.9808567898243028,0.07326079637891011
germany,04,12,1,25764,2500,0.9885871221257427,0.18766098661543057,14.425749435882372,5.2,0.7053037621791299,0.07326079637891011
germany,04,13,1,25764,2500,0.9918602069287317,0.1833115145980649,13.180408574161591,5.2,0.9385302248047991,0.07326079637891011
germany,04,14,1,25764,2500,0.985458058803616,0.17737510672442114,14.257164254709574,5.2,0.969236244528621,0.07326079637891011
germany,04,15,1,25764,2500,0.9768090770343291,0.16392495795753617,13.790675562611735,5.2,0.9921054306738725,0.07326079637891011
germany,04,16,1,25764,2500,0.9926849582482918,0.15640352929718365,14.439402818997939,5.2,0.9607923776757741,0.07326079637891011
germany,04,17,1,25764,2500,0.9943155719295017,0.17770962068638868,14.070917747352842,5.2,0.847674929872371,0.07326079637891011
germany,04,18,1,25764,2500,0.984771180280176,0.19462199270250938,14.082899996445915,5.2,0.8888236861946928,0.07326079637891011
germany,04,19,1,25764,2500,0.991299600043455,0.19385774122339242,14.209119544010695,5.2,0.9546704677648736,0.07326079637891011
germany,04,20,1,25764,2500,0.9804740703114198,0.1535252337938964,14.505470943113378,5.2,0.8587374075000488,0.07326079637891011
germany,04,21,1,25764,2500,0.9830770956860061,0.17803382941411341,14.213006574487212,5.2,0.7812469617398463,0.07326079637891011
germany,04,22,1,25764,2500,0.9855507907475569,0.20267882890774647,13.899948265860333,5.2,0.9323189438734494,0.07326079637891011
germany,04,23,1,25764,2500,0.9898886519316742,0.1674213475697614,14.015300264212605,5.2,0.9594306554666656,0.07326079637891011
germany,04,24,1,25764,2500,0.99007003297003,0.1658850841963301,13.669069637866263,5.2,0.9863764781321911,0.07326079637891011
germany,04,25,1,25764,2500,1.013949698246266,0.17747252243598174,13.582797945408643,5.2,0.9589883849687024,0.07326079637891011
germany,04,26,1,25764,2500,0.9838174277522173,0.16592628897974754,14.517517446622275,5.2,0.8336361846344098,0.07326079637891011
germany,04,27,1,25764,2500,0.9797365231260637,0.17965354997642435,14.418167996641996,5.2,0.6392750496812283,0.07326079637891011
germany,04,28,1,25764,2500,0.9891833593095871,0.19059107776780246,13.909478841224034,5.2,0.9642128404889456,0.07326079637891011
germany,04,29,1,25764,2500,0.9758689463437241,0.15642873544807012,13.758852395048574,5.2,0.7734844065428612,0.07326079637891011
germany,04,30,1,25764,2500,0.9846898484894718,0.1791349217927467,14.595923663079864,5.2,0.9797562305819647,0.07326079637891011
germany,04,31,1,25764,2500,0.9988465292685084,0.2005813020146169,14.044412247767282,5.2,0.7887397928911336,0.07326079637891011
germany,04,32,1,25764,2500,0.9767381847859773,0.1729768095455419,13.991042027431742,5.2,0.9864198585951967,0.07326079637891011
germany,04,33,1,25764,2500,0.9972256710467295,0.14341488710806016,13.893154895177416,5.2,0.908774823477591,0.07326079637891011
germany,04,34,1,25764,2500,0.9866957677433764,0.14703709224426395,14.003404642898722,5.2,0.8738706520911307,0.07326079637891011
germany,04,35,1,25764,2500,0.977200660526445,0.17334405763081787,13.72757680144725,5.2,0.5849281788816363,0.07326079637891011
germany,04,36,1,25764,2500,0.9938912077558092,0.18995158403307683,14.260714265910353,5.2,0.9127363862628234,0.07326079637891011
germany,04,37,1,25764,2500,0.9698852366380274,0.1976787880904124,13.778200640135188,5.2,0.998606299874034,0.07326079637891011
germany,04,38,1,25764,2500,0.9937129233561476,0.20120534502373383,13.67908726843176,5.2,0.9658311823548907,0.07326079637891011
germany,04,39,1,25764,2500,0.9778167845760256,0.1782318822656928,14.028678881281953,5.2,0.8601739457695109,0.07326079637891011
germany,04,40,1,25764,2500,0.9883493810398456,0.16357830098979992,13.976636250141905,5.2,0.7232856412116634,0.07326079637891011
germany,04,41,1,25764,2500,0.9737184836301186,0.18530723945200228,14.268626276451606,5.2,0.9786368928794312,0.07326079637891011
germany,04,42,1,25764,2500,0.9772590675624022,0.18460495116174777,14.013840806209709,5.2,0.8335942703672592,0.07326079637891011
germany,04,43,1,25764,2500,0.9868090403055207,0.1689172155781579,13.575069984332224,5.2,0.7797825017983143,0.07326079637891011
germany,04,44,1,25764,2500,0.9786342947342735,0.1725712704030656,12.61704815079402,5.2,0.8580542173433676,0.07326079637891011
germany,04,45,1,25764,2500,1.0022878581362116,0.16995322777617897,14.345583419801505,5.2,0.970066533273177,0.07326079637891011
germany,04,46,1,25764,2500,0.9886931703773111,0.1560098379411268,13.732712017904621,5.2,0.9531487711429784,0.07326079637891011
germany,04,47,1,25764,2500,0.9751369296934952,0.1760604703615016,14.132581234450805,5.2,0.8702252386983977,0.07326079637891011
germany,04,48,1,25764,2500,0.9765250179402624,0.18592746912207833,14.023532097298347,5.2,0.9958835210739632,0.07326079637891011
germany,04,49,1,25764,2500,0.9832308174126951,0.18114878672581694,13.16764284505814,5.2,0.976255033198506,0.07326079637891011
germany,04,50,1,25764,2500,0.9836562658587461,0.1768381950220871,14.326016593294897,5.2,0.8483188374657592,0.07326079637891011
germany,05,01,1,18234,2500,0.9866061174622675,0.20161064415657623,14.266215386963571,5.2,0.49288106204268417,0.09080554067705826
germany,05,02,1,18234,2500,0.9663429139343168,0.16094553991171848,14.034144290138013,5.2,0.9933341697776478,0.09080554067705826
germany,05,03,1,18234,2500,0.9789811150573434,0.17930405052557338,13.625548939923934,5.2,0.9427751026209732,0.09080554067705826
germany,05,04,1,18234,2500,0.9689954534578072,0.18815423819083624,13.391103056512542,5.2,0.9644920883070793,0.09080554067705826
germany,05,05,1,18234,2500,0.9907461317760895,0.21116957796112298,13.193993721925166,5.2,0.9477508513900623,0.09080554067705826
germany,05,06,1,18234,2500,0.9694066997142878,0.18182305953091576,13.720782572028705,5.2,0.9349601129040542,0.09080554067705826
germany,05,07,1,18234,2500,0.9745884766631392,0.20535384184296096,13.952467332027311,5.2,0.8325391100560449,0.09080554067705826
germany,05,08,1,18234,2500,0.9806709209812745,0.19236407032740477,14.022738617109125,5.2,0.6491396795485294,0.09080554067705826
germany,05,09,1,18234,2500,0.9731407485285223,0.1875764378176049,14.372902640078419,5.2,0.9333174267221249,0.09080554067705826
germany,05,10,1,18234,2500,0.9618154174709266,0.1733288165398472,13.246522783610338,5.2,0.9531620405154586,0.09080554067705826
germany,05,11,1,18234,2500,0.9748810514812509,0.2198935920598222,13.034144826378345,5.2,0.9783944870602755,0.09080554067705826
germany,05,12,1,18234,2500,0.9728075993768227,0.19768530368145976,14.5895444319692,5.2,0.9752365792246201,0.09080554067705826
germany,05,13,1,18234,2500,0.9665287773999823,0.19515932379228845,14.366812706769089,5.2,0.8398066920246956,0.09080554067705826
germany,05,14,1,18234,2500,0.9781838703046524,0.20442400522876747,14.437030488652908,5.2,0.9982171317926141,0.09080554067705826
germany,05,15,1,18234,2500,0.9668886016802644,0.19795004299540403,13.815633048776169,5.2,0.9674096383277333,0.09080554067705826
germany,05,16,1,18234,2500,0.986675055598361,0.1977791329640439,14.525207418822967,5.2,0.9268866455810374,0.09080554067705826
germany,05,17,1,18234,2500,0.9775194638118054,0.19386318946080627,13.321558047602615,5.2,0.9693266979530145,0.09080554067705826
germany,05,18,1,18234,2500,0.9696510647115619,0.18751637702461035,14.664039258601502,5.2,0.7190432607025302,0.09080554067705826
germany,05,19,1,18234,2500,0.9587520710350217,0.1854712599445585,14.162342402173499,5.2,0.996359980386231,0.09080554067705826
germany,05,20,1,18234,2500,0.9787815314195438,0.15867943131554296,14.309533566329055,5.2,0.8716440689983815,0.09080554067705826
germany,05,21,1,18234,2500,0.9693817825099105,0.20171811880890972,13.250550354135651,5.2,0.9816520518219061,0.09080554067705826
germany,05,22,1,18234,2500,0.9585119521392148,0.1977070527777628,13.964585490155844,5.2,0.9432203066047794,0.09080554067705826
germany,05,23,1,18234,2500,0.9621545897982179,0.17869734373156027,13.981697205964391,5.2,0.9844696162779384,0.09080554067705826
germany,05,24,1,18234,2500,0.9593279951419424,0.19034816505746555,13.791776452420969,5.2,0.9611853376156297,0.09080554067705826
germany,05,25,1,18234,2500,0.9920010018802514,0.19608402859296836,14.820098508769798,5.2,0.9661850208439057,0.09080554067705826
germany,05,26,1,18234,2500,0.9600174153364002,0.1928877542604372,14.33323782858283,5.2,0.8282548546760525,0.09080554067705826
germany,05,27,1,18234,2500,0.9717898916358295,0.1989197018754324,13.15742460339519,5.2,0.9176186749189695,0.09080554067705826
germany,05,28,1,18234,2500,0.9615371948874479,0.20321390146583904,15.033810463283128,5.2,0.9980356204394164,0.09080554067705826
germany,05,29,1,18234,2500,0.9923742192910888,0.1875810170543871,13.665410036818596,5.2,0.9893345201420036,0.09080554067705826
germany,05,30,1,18234,2500,0.9753657700297897,0.17684695123400163,14.352878072309577,5.2,0.97580972848048,0.09080554067705826
germany,05,31,1,18234,2500,0.9665490400952371,0.21129220135770674,14.74332223285332,5.2,0.9920697493223297,0.09080554067705826
germany,05,32,1,18234,2500,0.9621433715182496,0.19104653910875707,14.057728833549708,5.2,0.9541670648146177,0.09080554067705826
germany,05,33,1,18234,2500,0.9616562708348856,0.17523964032621572,14.626820221113158,5.2,0.9752986977592346,0.09080554067705826
germany,05,34,1,18234,2500,0.9531173900217501,0.18016543038553207,13.374939802693419,5.2,0.9804552895417855,0.09080554067705826
germany,05,35,1,18234,2500,0.9653175598299475,0.1953933493190853,13.763017349581938,5.2,0.9358793101816241,0.09080554067705826
germany,05,36,1,18234,2500,0.9945599112401835,0.19047656689204234,14.012510701897192,5.2,0.7463307334847855,0.09080554067705826
germany,05,37,1,18234,2500,0.960275398263509,0.19624729477260053,14.113363925431226,5.2,0.7081518214525141,0.09080554067705826
germany,05,38,1,18234,2500,0.9781984233373778,0.1738378931216617,14.613403104232217,5.2,0.839476649317223,0.09080554067705826
germany,05,39,1,18234,2500,0.9638262292031472,0.19388117760813675,12.857061755607175,5.2,0.9493837496285746,0.09080554067705826
germany,05,40,1,18234,2500,0.972662035322843,0.2120663999628908,13.554382045458187,5.2,0.9856262277098353,0.09080554067705826
germany,05,41,1,18234,2500,0.969184692862655,0.19236474871170658,13.616033860145896,5.2,0.8935429329812195,0.09080554067705826
germany,05,42,1,18234,2500,0.977090553956844,0.18083193648265078,14.306378327908797,5.2,0.7123401641279177,0.09080554067705826
germany,05,43,1,18234,2500,0.9641384274381404,0.18560528212163538,13.545031183180102,5.2,0.932404079468355,0.09080554067705826
germany,05,44,1,18234,2500,0.9759036097916703,0.18890235872306116,14.01182798775875,5.2,0.887027088431251,0.09080554067705826
germany,05,45,1,18234,2500,0.9723936387388772,0.20683395923840392,14.30119737066756,5.2,0.9272112239856359,0.09080554067705826
germany,05,46,1,18234,2500,0.9591936924836385,0.2206533470095612,14.750288197332967,5.2,0.9610393777925572,0.09080554067705826
germany,05,47,1,18234,2500,0.988420531353165,0.1832714307741303,14.28023822008234,5.2,0.9883134637941589,0.09080554067705826
germany,05,48,1,18234,2500,0.9727710420564539,0.19956317429534745,14.536223177993385,5.2,0.790409120282163,0.09080554067705826
germany,05,49,1,18234,2500,0.9568717776941111,0.19124125708024622,13.94625148050222,5.2,0.9888772405344151,0.09080554067705826
germany,05,50,1,18234,2500,0.9692638191123442,0.1890296829567696,14.162834822469806,5.2,0.4382180761461805,0.09080554067705826
germany,06,01,1,5668,2500,0.9238460516274378,0.26585990289628897,14.351278242803401,5.2,0.7141970651364069,0.16881611360672366
germany,06,02,1,5668,2500,0.9236570408662315,0.27266800150722614,14.01511084704011,5.2,0.9997028777944963,0.16881611360672366
germany,06,03,1,5668,2500,0.9524563596786632,0.24271929703359935,14.264863995462639,5.2,0.6362998692679005,0.16881611360672366
germany,06,04,1,5668,2500,0.9338221395730034,0.24151590785591845,13.651972389116857,5.2,0.7002171044386241,0.16881611360672366
germany,06,05,1,5668,2500,0.9464328318043014,0.27271895181621425,14.515575040796756,5.2,0.9958492928286429,0.16881611360672366
germany,06,06,1,5668,2500,0.9520552350589414,0.27133918383730965,14.31953278002159,5.2,0.8116357127124684,0.16881611360672366
germany,06,07,1,5668,2500,0.9518726496497707,0.21586907966650057,13.969260795678485,5.2,0.8956280485160046,0.16881611360672366
germany,06,08,1,5668,2500,0.926373650065979,0.2693516883796994,13.740504657449852,5.2,0.7410888207371864,0.16881611360672366
germany,06,09,1,5668,2500,0.9722613891833645,0.29799924620752444,13.990868635048109,5.2,0.8187188875552055,0.16881611360672366
germany,06,10,1,5668,2500,0.9499034149431453,0.18970794030700694,13.94751197074729,5.2,0.9452872817973252,0.16881611360672366
germany,06,11,1,5668,2500,0.9218763494825736,0.2384142235191089,14.157807953252009,5.2,0.826147232472287,0.16881611360672366
germany,06,12,1,5668,2500,0.9117948327911116,0.26668942575107113,14.191441792909162,5.2,0.9182040496476201,0.16881611360672366
germany,06,13,1,5668,2500,0.9627411403874327,0.28896835198201015,14.025147735970284,5.2,0.5400680337576786,0.16881611360672366
germany,06,14,1,5668,2500,0.9623287175228659,0.21703013093494455,13.279876453521078,5.2,0.9245769248535101,0.16881611360672366
germany,06,15,1,5668,2500,0.9290448305243201,0.28799512619432255,14.643561633435159,5.2,0.8620649974152198,0.16881611360672366
germany,06,16,1,5668,2500,0.9447372740788051,0.23325336912186237,12.990312814018294,5.2,0.854652514288624,0.16881611360672366
germany,06,17,1,5668,2500,0.924047608239299,0.24150802169405822,14.532212939396059,5.2,0.9208429777230563,0.16881611360672366
germany,06,18,1,5668,2500,0.9537067416530098,0.32291724599821325,13.124205316093537,5.2,0.9154300052645811,0.16881611360672366
germany,06,19,1,5668,2500,0.9664158219504633,0.2717743042342425,13.700742592986828,5.2,0.8356170651041982,0.16881611360672366
germany,06,20,1,5668,2500,0.939301729940422,0.22439845354542812,13.75230837325731,5.2,0.8691967500263081,0.16881611360672366
germany,06,21,1,5668,2500,0.944605648172093,0.22629783487884225,13.567119204600774,5.2,0.768471994848,0.16881611360672366
germany,06,22,1,5668,2500,0.9608440431340599,0.26370555394630213,14.12949647705233,5.2,0.9816997570104702,0.16881611360672366
germany,06,23,1,5668,2500,0.9379483454302452,0.299551172958529,14.273315735904864,5.2,0.8294673411983098,0.16881611360672366
germany,06,24,1,5668,2500,0.9430464451626303,0.2559311954209602,14.273701317243669,5.2,0.47137454122653205,0.16881611360672366
germany,06,25,1,5668,2500,0.9802518860399304,0.28426560154708896,13.504797815953408,5.2,0.8562220248424485,0.16881611360672366
germany,06,26,1,5668,2500,0.9488172495747138,0.2518142476528048,14.901938375069015,5.2,0.9862274077556559,0.16881611360672366
germany,06,27,1,5668,2500,0.9581302992491404,0.26825386271834023,14.687078159845445,5.2,0.7984523875174112,0.16881611360672366
germany,06,28,1,5668,2500,0.9431822164931983,0.3290465321109057,14.343877468298365,5.2,0.9637588136167979,0.16881611360672366
germany,06,29,1,5668,2500,0.9668851628397434,0.24541763407072595,13.984890754470388,5.2,0.9814429775863668,0.16881611360672366
germany,06,30,1,5668,2500,0.9466496456219966,0.24749929198362908,15.08202581176513,5.2,0.8725792037756499,0.16881611360672366
germany,06,31,1,5668,2500,0.9493133597877842,0.24934263540478616,13.502884034758308,5.2,0.8029211597157692,0.16881611360672366
germany,06,32,1,5668,2500,0.9503699873674613,0.2590143558234836,14.080545425823468,5.2,0.9471968282248627,0.16881611360672366
germany,06,33,1,5668,2500,0.9324767387539,0.2161629729136078,14.26981940967597,5.2,0.9921404818643272,0.16881611360672366
germany,06,34,1,5668,2500,0.950902875548273,0.28173535222158874,13.508187355006765,5.2,0.8849466320037165,0.16881611360672366
germany,06,35,1,5668,2500,0.9535273733333406,0.2109896062244575,13.979605189379372,5.2,0.6801331496252621,0.16881611360672366
germany,06,36,1,5668,2500,0.9472942685960056,0.26040512302149993,14.636556185368162,5.2,0.9455744627734487,0.16881611360672366
germany,06,37,1,5668,2500,0.9511592373190638,0.26247449050943306,13.883507071759613,5.2,0.7659789121890815,0.16881611360672366
germany,06,38,1,5668,2500,0.9316090833018251,0.25114216548142193,13.972026877569014,5.2,0.9940146729170399,0.16881611360672366
germany,06,39,1,5668,2500,0.9239132533441557,0.20782370336937825,13.319910642747537,5.2,0.9746163254087651,0.16881611360672366
germany,06,40,1,5668,2500,0.9165370746949126,0.26537962481391175,14.678865736290101,5.2,0.965104646721814,0.16881611360672366
germany,06,41,1,5668,2500,0.9497572164541858,0.23417196077377736,14.435477385819185,5.2,0.6807371091176059,0.16881611360672366
germany,06,42,1,5668,2500,0.9568510789615963,0.2925866523611169,14.306283155967627,5.2,0.9202360428469171,0.16881611360672366
germany,06,43,1,5668,2500,0.9193258434333889,0.25387280459179995,14.073780379136075,5.2,0.9658588099152453,0.16881611360672366
germany,06,44,1,5668,2500,0.9949990088230111,0.26520849181807704,14.382730652319312,5.2,0.9639668004802522,0.16881611360672366
germany,06,45,1,5668,2500,0.9342022807104248,0.29409097125486716,14.52680139840276,5.2,0.9110036865259326,0.16881611360672366
germany,06,46,1,5668,2500,0.935983034054573,0.2679466894608619,13.778756478934818,5.2,0.9323722276986127,0.16881611360672366
germany,06,47,1,5668,2500,0.949169941483786,0.21810189160810317,13.862686585685328,5.2,0.439420878141003,0.16881611360672366
germany,06,48,1,5668,2500,0.9407328200348324,0.28794727386896307,13.909156737074202,5.2,0.9366990736944452,0.16881611360672366
germany,06,49,1,5668,2500,0.9767226527616549,0.19813969011016316,14.932638246700435,5.2,0.9081992483774944,0.16881611360672366
germany,06,50,1,5668,2500,0.9272410017381473,0.3057515239394125,13.924710806177417,5.2,0.9028401163760936,0.16881611360672366
germany,07,01,1,5687,2500,0.8844561997027494,0.21989723135554876,13.91883654239404,5.2,0.568627294902793,0.20889322100768176
germany,07,02,1,5687,2500,0.9144360104176814,0.20048411171254824,14.690565062762104,5.2,0.9925645383074159,0.20889322100768176
germany,07,03,1,5687,2500,0.8874736465841594,0.23004394232738737,14.693690683443885,5.2,0.8336331015004826,0.20889322100768176
germany,07,04,1,5687,2500,0.8842094163774508,0.2341476728399136,13.580297070397114,5.2,0.8792198268898394,0.20889322100768176
germany,07,05,1,5687,2500,0.9089892526153018,0.21554898928921018,13.56100401974865,5.2,0.6959812230254199,0.20889322100768176
germany,07,06,1,5687,2500,0.8898335201570207,0.19695472150955523,13.352014490157865,5.2,0.9132755867077421,0.20889322100768176
germany,07,07,1,5687,2500,0.9144043344446263,0.2115369276952506,13.229143938327095,5.2,0.9358771070851807,0.20889322100768176
germany,07,08,1,5687,2500,0.8998030215865517,0.21623253143638166,14.096584445831287,5.2,0.9643594396500715,0.20889322100768176
germany,07,09,1,5687,2500,0.9039846637101088,0.2473348016604025,13.541931480557365,5.2,0.8898930875897647,0.20889322100768176
germany,07,10,1,5687,2500,0.9024423683117473,0.24630150862387729,14.308985393199327,5.2,0.9909513573705326,0.20889322100768176
germany,07,11,1,5687,2500,0.9337402164174015,0.22246135764229719,13.838534838959006,5.2,0.8143969933827759,0.20889322100768176
germany,07,12,1,5687,2500,0.9276874754034111,0.22488353130057978,14.71092142911669,5.2,0.9710962859502961,0.20889322100768176
germany,07,13,1,5687,2500,0.8832119245028344,0.20991807910174973,14.10825219105215,5.2,0.8966836063064533,0.20889322100768176
germany,07,14,1,5687,2500,0.8863672923674882,0.22811537041712146,14.444081320252211,5.2,0.9939834577251797,0.20889322100768176
germany,07,15,1,5687,2500,0.9044250925903432,0.23684797326987628,14.02810973757735,5.2,0.892664752403732,0.20889322100768176
germany,07,16,1,5687,2500,0.8934109049354191,0.20536271504038028,14.379388682346764,5.2,0.8645632812753254,0.20889322100768176
germany,07,17,1,5687,2500,0.8921358979618459,0.1916711557840421,13.564340776113104,5.2,0.9325792366825598,0.20889322100768176
germany,07,18,1,5687,2500,0.8905465267241892,0.19859522669507623,14.477029604383045,5.2,0.9601167265316217,0.20889322100768176
germany,07,19,1,5687,2500,0.8712596351964339,0.2299694935056706,13.4812114958497,5.2,0.8260506288804284,0.20889322100768176
germany,07,20,1,5687,2500,0.9147063741761461,0.23868277331040927,14.111051673851213,5.2,0.9747372479641027,0.20889322100768176
germany,07,21,1,5687,2500,0.8835923438788909,0.23058116269944468,13.852446270039264,5.2,0.795105195187155,0.20889322100768176
germany,07,22,1,5687,2500,0.8620394186295744,0.22570664386003925,13.452276955757446,5.2,0.9618420634801748,0.20889322100768176
germany,07,23,1,5687,2500,0.9125615705440709,0.2709264871126765,13.889716553510937,5.2,0.8752008980456945,0.20889322100768176
germany,07,24,1,5687,2500,0.8940391467843,0.20259802872326627,14.175017296364643,5.2,0.7343007500079591,0.20889322100768176
germany,07,25,1,5687,2500,0.8755332682516105,0.2027760643376399,13.377368325682678,5.2,0.6142460461903961,0.20889322100768176
germany,07,26,1,5687,2500,0.8539168836298022,0.25335270989327696,14.083075389323445,5.2,0.9254032635737611,0.20889322100768176
germany,07,27,1,5687,2500,0.892643484681873,0.26890361263282136,13.710193307749279,5.2,0.9150570141259985,0.20889322100768176
germany,07,28,1,5687,2500,0.8693158863036899,0.2181311090103762,14.464772834556436,5.2,0.8694332714313996,0.20889322100768176
germany,07,29,1,5687,2500,0.8736992468012288,0.20040221701931626,14.991923971665438,5.2,0.6576599802687015,0.20889322100768176
germany,07,30,1,5687,2500,0.8979132053641738,0.2529566679225125,13.933124090557763,5.2,0.7655509105658729,0.20889322100768176
germany,07,31,1,5687,2500,0.8718619005495188,0.20790911485145772,12.99845724883363,5.2,0.745034172049532,0.20889322100768176
germany,07,32,1,5687,2500,0.8967031266140998,0.21535568944486433,14.50958340917692,5.2,0.9845151968002902,0.20889322100768176
germany,07,33,1,5687,2500,0.8810923013665423,0.22249646435132914,13.687446402974402,5.2,0.9873352617522237,0.20889322100768176
germany,07,34,1,5687,2500,0.8672056741942888,0.22808338835051287,13.9079209136533,5.2,0.868529109713012,0.20889322100768176
germany,07,35,1,5687,2500,0.8889136776531386,0.19130328285993795,14.340048504590527,5.2,0.8163226139369092,0.20889322100768176
germany,07,36,1,5687,2500,0.8818495252771571,0.2549504132075016,14.175117807541628,5.2,0.8079351848381012,0.20889322100768176
germany,07,37,1,5687,2500,0.8864612826196259,0.23545037531059643,13.759026530204927,5.2,0.8034891081512368,0.20889322100768176
germany,07,38,1,5687,2500,0.875738983749477,0.21756909851160955,13.492315119265482,5.2,0.7648963764196623,0.20889322100768176
germany,07,39,1,5687,2500,0.9113046455704346,0.24992083863093562,14.355649321696234,5.2,0.9446129550946641,0.20889322100768176
germany,07,40,1,5687,2500,0.9129218954050984,0.2538882703893692,13.577028052122593,5.2,0.8988718102730903,0.20889322100768176
germany,07,41,1,5687,2500,0.8848719092080322,0.24417292139872304,14.23822305046136,5.2,0.9403333379949838,0.20889322100768176
germany,07,42,1,5687,2500,0.89529091853109255,0.18712501578569438,14.029931161520949,5.2,0.8323003993003739,0.20889322100768176
germany,07,43,1,5687,2500,0.8884608906061084,0.26505848873199506,13.304278304321702,5.2,0.8927760853945663,0.20889322100768176
germany,07,44,1,5687,2500,0.8880946254778753,0.24011905086598953,13.928309303086863,5.2,0.9541295262559213,0.20889322100768176
germany,07,45,1,5687,2500,0.8894667474764275,0.20947253218598952,14.446730064569106,5.2,0.8112253742242453,0.20889322100768176
germany,07,46,1,5687,2500,0.8943878993951285,0.2304548012212503,14.152816295665867,5.2,0.9393373287265256,0.20889322100768176
germany,07,47,1,5687,2500,0.8759481080614814,0.24707261831139177,13.136568178333171,5.2,0.8960303825827828,0.20889322100768176
germany,07,48,1,5687,2500,0.9082758258774224,0.19417250104099756,14.458686243196174,5.2,0.9961860442937737,0.20889322100768176
germany,07,49,1,5687,2500,0.9298059793575055,0.1973983725055221,13.921187620366837,5.2,0.974672332082234,0.20889322100768176
germany,07,50,1,5687,2500,0.8790707297533251,0.25687900978075634,14.083911495816846,5.2,0.8792692747971722,0.20889322100768176
germany,08,01,1,20224,2500,0.8359987516595514,0.19625819276663697,13.701381710263325,5.2,0.877030847447664,0.1649893191744647
germany,08,02,1,20224,2500,0.8343562142911223,0.18916471798990797,14.54598103161667,5.2,0.9488230550998628,0.1649893191744647
germany,08,03,1,20224,2500,0.8343012979454458,0.19475625836756635,14.065550098041728,5.2,0.9054510880165212,0.1649893191744647
germany,08,04,1,20224,2500,0.8164295960981177,0.18547752017420135,13.871832889072346,5.2,0.9955866497080482,0.1649893191744647
germany,08,05,1,20224,2500,0.8247868746461685,0.19572275576699077,14.424939624282906,5.2,0.9962399683805124,0.1649893191744647
germany,08,06,1,20224,2500,0.839225245893279,0.18673993761677335,13.913651459101184,5.2,0.9438100925590776,0.1649893191744647
germany,08,07,1,20224,2500,0.8514940308986633,0.18005235725354163,13.622823508543028,5.2,0.9891268345575552,0.1649893191744647
germany,08,08,1,20224,2500,0.8318242002188612,0.1909607198423647,13.49278217819645,5.2,0.9900188253396837,0.1649893191744647
germany,08,09,1,20224,2500,0.839731429269178,0.18104328303702497,13.640868273259928,5.2,0.9827994395330697,0.1649893191744647
germany,08,10,1,20224,2500,0.8241848779510239,0.15660216218503983,14.530939945455328,5.2,0.9026825153001797,0.1649893191744647
germany,08,11,1,20224,2500,0.8427725041628958,0.18005725709676523,14.498185778575404,5.2,0.8844175007985169,0.1649893191744647
germany,08,12,1,20224,2500,0.8526200014160855,0.18702391259252213,13.597301295453219,5.2,0.8114743839408625,0.1649893191744647
germany,08,13,1,20224,2500,0.848410678245193,0.19173998956805843,13.364177645092369,5.2,0.9653016942402528,0.1649893191744647
germany,08,14,1,20224,2500,0.8255221893076253,0.19650617580953933,13.714209824521614,5.2,0.8588300580319099,0.1649893191744647
germany,08,15,1,20224,2500,0.837239737522623,0.20199185682286191,13.785080328341726,5.2,0.9813343529823514,0.1649893191744647
germany,08,16,1,20224,2500,0.8308421653652854,0.1843738087903326,14.811326001873375,5.2,0.997779408570548,0.1649893191744647
germany,08,17,1,20224,2500,0.8259660645609651,0.1827116860190534,14.167725198534947,5.2,0.9979955355840627,0.1649893191744647
germany,08,18,1,20224,2500,0.8391832473757576,0.18029497353578736,13.167881388640676,5.2,0.9404314781228855,0.1649893191744647
germany,08,19,1,20224,2500,0.8355402821523227,0.18403513705089017,13.599047119801847,5.2,0.9240019287765904,0.1649893191744647
germany,08,20,1,20224,2500,0.841291940042557,0.20133244801334196,14.01419982004984,5.2,0.9870565436352627,0.1649893191744647
germany,08,21,1,20224,2500,0.8158063556620466,0.16864132928957162,13.453502914679602,5.2,0.9303676835997265,0.1649893191744647
germany,08,22,1,20224,2500,0.8429197318529015,0.20167012542852936,14.475203539952439,5.2,0.9188448575233827,0.1649893191744647
