n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,1.0013600136330842,1.0227474492970514,237.18,161.208,171.816,248.248,248.248,197.122,116.47,114.418,119.152,197.122,0.6874496705542263,0.5580867665598113,0.8732025158713271,1.0227474492970514,0.35715304341252196,0.18844345583180253,0.5468964844588243,1.0039926103637256,13.99224681021574,12.943712237370272,14.949937018500048,1.0013600136330842,0.18059670596623947,0.1682949050859067,0.19171424315530458,1.0013833195975705,0.5076809931895461,0.10655699440015072,0.9646300279358831,1.017663618967947,0.1523042979568638,0.03196709832004522,0.28938900838076487,1.017663618967947
0,1.001493994118881,1.0053936990237695,304.938,299.737,170.5,202.592,304.938,206.099,244.752,167.55,172.642,244.752,0.8760106206663861,0.8014704664645709,0.9917170645181409,1.0048572896804826,0.3324216482961688,0.1930452329403328,0.457556951221904,1.001493994118881,13.977627965129304,12.99254454043514,14.969921954816119,1.0053936990237695,0.18042661471032156,0.16887291959330047,0.1919441854398922,1.0053915237772535,0.6066709431851192,0.146682096215694,0.9791179492662629,1.0034796918380677,0.1820012829555357,0.0440046288647082,0.2937353847798788,1.0034796918380677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0002736446539386,1.0066037117203415,163.708,251.768,297.365,196.244,297.365,152.615,126.696,96.391,95.067,152.615,0.7165096372347801,0.5484096210879443,0.9384498535325354,1.0066037117203415,0.547353023278088,0.31167571097035807,0.8657307868055082,1.0006035681286884,14.012743699835454,12.978329173554746,15.028970306274475,1.0002760133216135,0.18083532097150146,0.16870469765252158,0.19262320109888376,1.0002736446539386,0.43761957823790565,0.07235280136833445,0.9428935893233267,1.0058801137225095,0.13128587347137177,0.021705840410500336,0.282868076796998,1.0058801137225095
0,1.0014169895339877,1.003416185449214,353.622,506.696,290.58,401.296,506.696,311.372,205.143,243.033,292.776,311.372,0.868947021384881,0.7813080721202723,1.016742937049572,1.0025871908749324,0.42331576026377216,0.2397474511668118,0.603533375927383,1.0017777601086186,14.00583988502895,13.09395908267862,14.949025104845763,1.0014169895339877,0.18075736367026368,0.17007205234091602,0.1917037493011116,1.0014194463897341,0.5730734384791116,0.1104102079901634,0.9773825246046766,1.003416185449214,0.17192203154373342,0.03312306239704901,0.2932147573814029,1.003416185449214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0006282565004772,1.0027985955203367,160.991,157.227,167.753,195.529,195.529,82.094,71.488,81.208,174.24,174.24,0.6868706729841405,0.6401579489623295,0.7508612048539003,1.0027985955203367,0.10127719474512531,0.062177613496018566,0.13404550262037135,1.0006282565004772,13.990096676658839,13.00908170662947,14.946929267840574,1.0013969842529418,0.18057223714342766,0.1690685743957328,0.19167963096066204,1.0014165374688728,0.753930244270799,0.3512004307417338,0.9927179918997234,1.001689535415123,0.22617907328123954,0.10536012922252014,0.297815397569917,1.001689535415123
0,1.0000593700142395,1.0005639701847944,342.224,1613.11,413.413,371.011,1613.11,211.526,499.545,262.416,215.929,499.545,0.8896905987429509,0.8475260481825544,0.9407821930704181,1.0005639701847944,0.1093333280365849,0.06923048738240822,0.14196819484302767,1.000065737643012,13.992350544966378,13.020718378391937,14.921734950401248,1.0002329780282972,0.18059967332402796,0.1692062227316349,0.19138964447229798,1.0002314586147965,0.7670015513156409,0.3587299681765649,0.9938403255710262,1.0000593700142395,0.2301004653946923,0.10761899045296945,0.29815209767130785,1.0000593700142395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0006810314720433,1.0121046443553179,141.955,163.883,166.616,153.06,166.616,81.099,107.018,194.649,97.59,194.649,0.720287151129305,0.625838773702103,0.8651174033846692,1.01127891246959,0.3082691285535095,0.18974461271944593,0.4502104084024723,1.00730677464953,14.019883925244935,12.991105748958939,15.028874657083744,1.0006810314720433,0.18091977481354254,0.16885589475087967,0.1926221016096555,1.0006828747326189,0.6054385568847577,0.16954947576003065,0.9791888575393259,1.0121046443553179,0.18163156706542724,0.050864842728009195,0.2937566572617978,1.0121046443553179
0,1.0003983881195764,1.0087722440990423,662.138,246.681,253.082,300.391,662.138,145.986,185.72,164.839,188.923,188.923,0.8902126707657309,0.8229093679417707,0.9856607009107333,1.0087722440990423,0.2897702708064799,0.16804054813531685,0.39915024730991755,1.0048378753920617,13.99048706679784,12.977972868510937,14.912964197083202,1.0004102658070668,0.18057722441926752,0.1687004807922699,0.19128866930509986,1.0003983881195764,0.6193084293089828,0.1777305873997794,0.9821681141564409,1.0075876841436238,0.1857925287926948,0.05331917621993382,0.29465043424693227,1.0075876841436238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0033104179056596,1.0141718342485575,182.484,230.833,144.801,157.356,230.833,117.936,109.366,103.164,133.842,133.842,0.7199489910750541,0.5914128172825808,0.914904652569113,1.0141718342485575,0.44152350820149444,0.2407295282129679,0.6750904393974498,1.0054910454286332,14.00631592765551,13.049276787032138,14.969700999744635,1.0033104179056596,0.18076301614547724,0.16954393911873628,0.1919416435875391,1.0033416863233315,0.5143807065508256,0.10100234805858885,0.9600790377260678,1.0139913701441963,0.15431421196524764,0.03030070441757665,0.28802371131782034,1.0139913701441963
0,1.002136978007647,1.0053335926942988,360.483,343.769,467.184,655.36,655.36,281.563,220.288,239.937,205.888,281.563,0.9158786282713596,0.8300717287682114,1.0372468498267524,1.0053335926942988,0.4298681589295023,0.23861886876451213,0.6146344100590132,1.0025511008210757,13.99507483969086,13.045761516132869,14.9619111481752,1.002136978007647,0.18063158236620175,0.16950237683505476,0.1918520227856448,1.0021558524412653,0.5491601430588813,0.10414748151858792,0.9800396930779459,1.0053211808301494,0.16474804291766446,0.031244244455576376,0.2940119079233838,1.0053211808301494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9988511733726212,1.0095493862566887,270.818,245.883,335.185,178.401,335.185,66.857,96.919,105.174,81.997,105.174,0.7036423250441576,0.6566908990060771,0.7664345276349669,1.0094303075830668,0.09492004741765699,0.05870659377501489,0.1225083395683024,1.008871172880226,13.988297022499621,12.995934188437648,14.997758209302363,0.9988511733726212,0.1805507372539362,0.16891302692888602,0.19226435450846607,0.9988576146424604,0.7694064923979322,0.37095483975760607,0.9930912970891198,1.0095493862566887,0.23082194771937953,0.11128645192728183,0.29792738912673594,1.0095493862566887
0,1.0014736270057307,1.0063138064017363,1113.83,1095.45,763.794,685.868,1113.83,431.249,293.95,368.705,328.446,431.249,0.9071081303250357,0.8674636050920842,0.9543063515353757,1.0014736270057307,0.10776267278666972,0.07160297213569602,0.13708300616424654,1.0063138064017363,13.994079924183875,13.007446414842086,14.954576101615611,1.0031180645168385,0.18061846810405655,0.16904922896070612,0.191767625050883,1.0031262441357027,0.7938782540659345,0.4252814747774931,0.9925060448924827,1.0044574349232596,0.2381634762197806,0.12758444243324793,0.29775181346774476,1.0044574349232596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9989378494024789,1.0028879405917506,156.33,179.222,206.125,167.157,206.125,140.266,109.204,241.313,130.196,241.313,0.7793934351768452,0.6750527459063227,0.9423734707293808,1.0019363532920538,0.35267152178146044,0.19889249090042688,0.5163599200015708,0.9989378494024789,13.99837135699719,13.03227667031242,15.041518342092811,1.00287199669936,0.18066857881808113,0.16934292145129623,0.1927674213844589,1.0028879405917506,0.5551584490625269,0.11522853002109307,0.9782887721643733,1.0004283709507598,0.1665475347187581,0.034568559006327916,0.29348663164931194,1.0004283709507598
0,0.9995383137686438,1.0033605570349478,793.649,1134.46,847.886,701.952,1134.46,326.705,230.85,431.023,304.522,431.023,0.9353145029261051,0.8784716073680134,1.0208756232528375,0.9995383137686438,0.29058214694309503,0.17277677146685416,0.3962240406921316,1.0018642396466604,13.990977236253636,12.95354190833299,14.991352051712152,1.0033605570349478,0.1805814033544667,0.1684112878312858,0.19219068296261307,1.0033574696837044,0.6360860873185227,0.19054160142410176,0.9875299131549518,1.0015874401059095,0.19082582619555657,0.05716248042723052,0.29625897394648554,1.0015874401059095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.00236957428144,1.005002973492346,299.158,251.468,255.197,306.636,306.636,270.218,168.13,137.4,151.618,270.218,0.7958630477112146,0.6659543546698732,0.9836541067420348,1.005002973492346,0.5636175606605189,0.33483898794183414,0.8438487501722122,1.00236957428144,14.011099345232534,13.05760807079678,15.015185147226418,1.0026379768576918,0.18081733745523906,0.16964243448205443,0.19246473223872182,1.0026391750374188,0.5073194492100298,0.0924375505650056,0.9640899054974035,1.0049832536689693,0.15219583476300888,0.027731265169501678,0.28922697164922107,1.0049832536689693
0,1.0015157743195797,1.0053209105354688,386.571,654.343,448.115,404.642,654.343,290.836,227.289,216.906,250.988,290.836,0.9181402663633408,0.846103148554609,1.0399131323468984,1.0035985068388593,0.41694142454224725,0.24760148984546676,0.5748323590699588,1.0015157743195797,13.972425162740308,12.982970733308049,14.962702878974293,1.0015838193607585,0.18036527027378257,0.1687596286902696,0.19186113195990342,1.0015918412489844,0.6103709296623091,0.12673047703389825,0.9885730366615004,1.0053209105354688,0.18311127889869264,0.038019143110169476,0.2965719109984501,1.0053209105354688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0003860840786851,1.0057528883146578,109.555,70.079,112.815,99.407,112.815,109.49,68.393,72.203,91.912,109.49,0.5360813415140042,0.4007488472830925,0.7181307737245649,1.0057528883146578,0.2428058343418073,0.13935061940682777,0.35971698534956986,1.0003860840786851,14.024497578528237,13.019203722646955,15.01029638256156,1.001871526267141,0.18097385572077868,0.16918830744337365,0.19240852535258093,1.0018948889414077,0.4763439199262501,0.10788385951113201,0.9545393742650784,1.003409707142308,0.23817195996312504,0.053941929755566005,0.4772696871325392,1.003409707142308
0,1.0050560039418863,1.0138593657113488,185.605,164.09,163.571,146.491,185.605,88.035,119.824,108.636,131.785,131.785,0.7177134448372362,0.643680543774457,0.8398276552072825,1.0138593657113488,0.21286893670153478,0.12208246982828931,0.28675332151446875,1.0084359593220857,13.984970389414674,12.962386448505313,14.957329030351373,1.0050560039418863,0.18051211176051518,0.16851599393014496,0.19179930169033518,1.0050724949672596,0.6501462454504243,0.1914495449825733,0.9887670869330932,1.013326065363433,0.32507312272521216,0.09572477249128665,0.4943835434665466,1.013326065363433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0021946807104927,1.0043730350349516,118.188,152.988,293.687,244.627,293.687,96.874,155.994,176.124,138.66,176.124,0.5897345004219983,0.36005295780018864,0.8243774749010511,1.0029666613252535,0.48818546046480693,0.2705719335335899,0.8267294090502219,1.0025114142977385,13.995155071699962,13.002330402586304,15.025481083385037,1.0043715661340822,0.18063040621317267,0.16898870379204398,0.1925830932710041,1.0043730350349516,0.2939253522951986,0.05779017225232357,0.8240572386357006,1.0021946807104927,0.1469626761475993,0.028895086126161786,0.4120286193178503,1.0021946807104927
0,0.9994341880894179,1.0015147174016383,311.353,220.479,312.022,248.762,312.022,208.192,165.091,285.866,178.775,285.866,0.7482406517071262,0.5786554520714818,0.9739517263803842,1.0004818625804184,0.6095048647289156,0.3807453427024422,0.8753553174978903,0.9994341880894179,14.005971907385316,13.059283085392638,14.906274893179317,1.0007665205958889,0.1807590961650614,0.16966223573009204,0.19121164834203977,1.000777164930244,0.4531804248697932,0.06188533763287011,0.9661600962715541,1.0015147174016383,0.2265902124348966,0.030942668816435055,0.48308004813577704,1.0015147174016383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0001852847159747,1.0083603601616475,78.289,74.462,70.471,85.131,85.131,96.417,102.128,73.499,73.405,102.128,0.6061162887690186,0.3424993930428039,0.8103307433787512,1.0079392360802826,0.6886677319409928,0.34639103302710383,1.183853073357784,1.0076275690009793,14.03993005045313,13.012993675743726,15.050125089367997,1.0001852847159747,0.18115196354161028,0.16911485101291374,0.19286632771151335,1.0001877051386505,0.2171186269288489,0.0552480463381102,0.6816447474691625,1.0083603601616475,0.10855931346442445,0.0276240231690551,0.34082237373458124,1.0083603601616475
0,1.0002100147320911,1.0043735003317864,379.815,215.643,460.962,144.516,460.962,216.454,150.236,270.818,160.372,270.818,0.7181039360456342,0.5239883965728015,0.9514991460137068,1.002020543296995,0.7179273459355996,0.44444216318361013,1.0623259927784174,1.0016726090922268,14.013550656037014,13.015250849712654,14.971660688008413,1.0002100147320911,0.1808457235232861,0.16914155103222397,0.1919641879172854,1.0002319718911987,0.41666078228169645,0.06726330669585522,0.96097122268263,1.0043735003317864,0.20833039114084823,0.03363165334792761,0.480485611341315,1.0043735003317864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0029774398358824,1.0156660242336706,448.565,518.149,270.383,474.374,518.149,185.333,82.059,107.104,148.132,185.333,0.5841504873862058,0.5094584831172436,0.7057123047064998,1.0156660242336706,0.1711274765803807,0.0995460977836679,0.23177565855544696,1.0147560296046676,14.024820502939036,13.091555891605111,14.978502892233106,1.0029774398358824,0.1809784375233066,0.1700436565689473,0.19204289589643878,1.0029987350022969,0.6512741670691473,0.2064329917591638,0.9783005331943208,1.0128950872231535,0.32563708353457366,0.1032164958795819,0.4891502665971604,1.0128950872231535
0,1.0010900022781808,1.0126019337770504,255.487,190.753,396.353,269.88,396.353,102.157,106.332,121.272,102.1,121.272,0.7784712717658735,0.720831731832241,0.8669185866798886,1.0086619021274508,0.19551007876489254,0.12662669246597166,0.24904691144375726,1.0126019337770504,14.017548430767896,13.087402751216771,14.956125196398082,1.0011059095396682,0.18089439434968446,0.16999458206575208,0.19178545000063382,1.0010900022781808,0.7210949938671964,0.28731325683428877,0.986241657110821,1.0117466926425107,0.3605474969335982,0.14365662841714438,0.4931208285554105,1.0117466926425107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0027318731567625,1.0069215944933914,168.145,131.765,134.25,137.191,168.145,120.826,98.098,107.774,82.69,120.826,0.5955549357029245,0.4543141340873264,0.8178471829803852,1.004851265239282,0.3644189100541309,0.20782779898963824,0.5305353518086405,1.0027318731567625,14.022504656567707,13.021674948107298,14.990802840870664,1.0068826390376686,0.18095033738175006,0.169217536841409,0.19218436663804367,1.0069215944933914,0.4857804347406053,0.09094110993637676,0.9465595730420465,1.00341735451756,0.24289021737030264,0.04547055496818838,0.47327978652102326,1.00341735451756
0,1.004340529555545,1.0156710226533203,231.363,267.585,194.467,269.052,269.052,159.374,106.332,121.608,227.917,227.917,0.7848435518635312,0.6670848366672597,0.9609589184616595,1.0146405014469322,0.40809906537526686,0.24015576293850088,0.5580545298025038,1.0075934897296042,13.999273287105904,13.049702399204618,14.897963770532694,1.004340529555545,0.18068061818546557,0.16954897112991557,0.19111594371959167,1.0043481366730684,0.5219219858895227,0.09876921891056882,0.959481645714021,1.0156710226533203,0.2609609929447613,0.04938460945528441,0.4797408228570105,1.0156710226533203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.00088592177014,1.0018451789623968,116.817,184.54,150.786,193.186,193.186,94.991,90.743,134.094,125.573,134.094,0.6531149247222676,0.4308820633622658,0.88633505871399,1.0014490028821907,0.5845260239240168,0.3419676550977592,0.9270946742918065,1.0017819896412101,13.987301984267297,12.992526679199297,14.89263116536322,1.0018451789623968,0.18054078999386564,0.16887270804559928,0.19105453141195636,1.0018379201853969,0.3435002522798171,0.06271617308517903,0.8948426274253246,1.00088592177014,0.17175012613990856,0.031358086542589515,0.4474213137126623,1.00088592177014
0,1.002829537698654,1.0109406827046465,407.105,359.828,368.48,367.336,407.105,313.99,378.992,266.113,223.737,378.992,0.7972387120194222,0.6745622411518726,0.9851683347601754,1.002829537698654,0.5343582076045864,0.3514761567328821,0.7308637554761703,1.0109406827046465,14.007748838594523,13.07399552885768,15.012470331702891,1.0043622868243876,0.18077878460643332,0.169836138515328,0.19243352015251022,1.0043558390596947,0.5304385872570613,0.09528543762182567,0.9695557910873559,1.0037463520321148,0.26521929362853064,0.04764271881091284,0.48477789554367795,1.0037463520321148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0017520113462017,1.0070373304461029,193.4,115.095,154.577,153.674,193.4,107.889,92.618,85.24,143.271,143.271,0.6735249503381071,0.6108058339124532,0.7703392945371229,1.0057718560231088,0.13499438989446205,0.07845982660017144,0.17743570473416925,1.0070373304461029,13.987867313818738,13.010809399125746,14.976042958591435,1.001780623273734,0.18054693354363144,0.16908901244646732,0.1920145993991211,1.0017520113462017,0.6759687605443258,0.2343543924386855,0.9836108285169186,1.006517981449428,0.3379843802721629,0.11717719621934275,0.4918054142584593,1.006517981449428
0,1.003007045061459,1.006251863425255,418.292,552.003,351.619,588.332,588.332,249.658,206.319,229.897,292.039,292.039,0.8706395735459114,0.821955635873282,0.9243063719757845,1.0049433503195961,0.11961965663236038,0.07876495143486387,0.15282724640977716,1.0035994832926247,14.000115721271728,12.974932329922988,14.983030723337379,1.003007045061459,0.18068850169517853,0.1686644950468848,0.19209497669870487,1.00301291676225,0.7405856967152125,0.3432770377808173,0.9860256231453618,1.006251863425255,0.37029284835760623,0.17163851889040865,0.4930128115726809,1.006251863425255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
