country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-05,1.0773410892984638,2.1930260853625314,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-06,1.1145247132807738,3.050119162394533,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-07,1.1582437838107773,4.167255751015597,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-08,1.2110009574469802,3.930564387650314,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-09,1.271541395234124,3.161754324755088,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-10,1.33045661487614,2.8197576245200073,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-11,1.3780645081620095,2.7176701720684022,0.03845884425561707,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-12,1.41157044522623,2.730889296471797,0.09225159398066318,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-13,1.4329863500995723,2.877420712566963,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-14,1.4422621162807066,3.1690807665208496,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-15,1.4365304361095292,3.456737367139965,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-16,1.4155056590384285,3.410324094115506,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-17,1.3840845338864582,3.2603163698368753,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-18,1.346960326355389,2.9672135175118566,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-19,1.3067669242796225,2.5442685580054816,0.06926529055376274,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-20,1.2645640669428715,2.470331835861611,0.05879629802413277,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-21,1.221772209310513,2.8101502844292345,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-22,1.1804674038688372,2.909505334495729,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-23,1.1423758877740755,3.0923325844016474,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-24,1.1070636984642843,3.191467340927269,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-25,1.0731390551091935,2.8764206458135666,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-26,1.0397518913054562,2.36706537708848,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-27,1.0091616608477811,2.053085142324468,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-28,0.9849392624249956,2.0473094582866485,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-29,0.9686147921575504,2.1930539751733873,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-30,0.9581772377343322,2.3628953093167473,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-10-31,0.951916703280688,2.3954303736404388,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-01,0.9513814489421518,2.2198725678990887,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-02,0.9593462778887656,1.9846164558067472,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-03,0.9756568353209224,2.1366290794524825,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-04,0.9965825983537776,3.289618589657189,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-05,1.018622750377554,4.049399713005701,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-06,1.0404256176841549,3.5852373840103073,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-07,1.0609512477451253,3.0721329358071268,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-08,1.0773145613889208,2.6252796149320443,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-09,1.086183961114262,2.478140922069859,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-10,1.0871480558012243,3.141816211088745,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-11,1.082786756651835,3.7244396189759423,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-12,1.0753139839999928,4.143208591009134,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-13,1.064820859870301,3.7929906551088344,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-14,1.0513635257762095,3.0656965736304165,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-15,1.0375105056423717,2.5448118423170536,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-16,1.0271782568851135,2.141736359231022,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-17,1.024536697148868,2.099094643266115,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-18,1.0318725112508642,2.6444244034234012,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-19,1.0493652946440597,2.9837811945937744,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-20,1.0744804427135983,2.688792351050819,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-21,1.1049965171725415,2.4263655022869095,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-22,1.1409420808280284,2.25841274607168,0.02347141558437671,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-23,1.1829773400021557,2.1622358196291325,0.20371886037517828,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-24,1.2304772676184403,2.405176008727614,0.05577852650926651,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-25,1.2807349253402334,3.1747029101852937,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-26,1.330481443294146,3.5712756902554315,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-27,1.3762660278199434,3.2456359936863564,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-28,1.412223854402498,2.9580854982040043,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-29,1.4335053845788426,2.7207745447794434,0.1462362243782418,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-11-30,1.4404915744799816,2.609219190261678,0.27176395869828496,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-01,1.436605567606872,2.943220678158938,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-02,1.423216159345048,3.3052935790304216,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-03,1.3989683212316772,3.8537112927246935,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-04,1.363463213979134,4.2455890305050765,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-05,1.3173090784540546,4.0768377278121655,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-06,1.261593552748756,3.404413202627312,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-07,1.1995751999002908,2.6122648699861717,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-08,1.136840025165592,2.150071034674495,0.12360901565668958,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-09,1.077724244939696,2.1057025513962504,0.04974593848314157,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-10,1.0230656424124351,2.144015424705404,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-11,0.9711216088833272,2.1835083080675837,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-12,0.92276988612553,2.176494491996039,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-13,0.8813009582078886,2.0658138550506973,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-14,0.8488843082960177,1.8935370602701092,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-15,0.8246538247054311,1.773306949744438,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-16,0.806591740326502,1.8794094314521543,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-17,0.7946179433671555,2.0404704678908576,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-18,0.7894240414963438,2.139922125686331,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-19,0.790611181207896,2.2049153804901436,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-20,0.7971072533762636,2.209472588097068,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-21,0.8073790093184908,2.762523890211942,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-22,0.8201866310938732,3.740713665553644,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-23,0.8344079303531033,3.63039631072112,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-24,0.8481137854167137,4.387039688989919,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-25,0.8581731542771883,4.405289454629414,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-26,0.8602333787399141,3.202002297892721,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-27,0.8520326234599583,2.5065661097451515,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-28,0.8360600692404707,2.3057454083212416,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-29,0.8192661344090635,2.1914352512632957,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-30,0.8061693055383861,2.1183141011313493,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2020-12-31,0.7949886499097094,2.9428629840662657,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-01,0.78173794903988,3.1284328923779343,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-02,0.7662322935727959,2.3889739918757193,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-03,0.7507274491291775,1.890202685526845,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-04,0.7371191990919429,1.632940822365743,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-05,0.7259438872165502,1.5808279813040165,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-06,0.7192310111443951,2.445842758642907,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-07,0.7199184028740796,3.697465175101775,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-08,0.7293101186080276,5.176502735471456,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-09,0.7461677781964297,6.64367305914283,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-10,0.766925061709182,5.638893776090621,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-11,0.7867256935366197,4.374678832544891,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-12,0.8018738995982657,5.512449118744292,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-13,0.8104504711555816,4.586451709804869,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-14,0.8135744652466108,6.4637942679878,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-15,0.8138304799272841,6.062760786949773,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-16,0.812121092352591,6.368320479476937,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-17,0.8068122149439478,7.515099694861299,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-18,0.7971142364998849,3.883327171609371,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-19,0.7861088759288829,3.2581803670119656,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-20,0.7784804043341613,3.9768933907207873,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-21,0.7769072667398005,3.3968642313186095,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-22,0.7802514746533346,2.5163058348047627,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-23,0.7877938737021299,2.1601214696380713,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-24,0.8009904289841846,2.0224874100252825,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-25,0.821705216526109,1.9418276330239417,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-26,0.8487239932548833,2.1198406163607766,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-27,0.877817892494525,2.4671526599922102,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-28,0.9046939364054176,2.6588092591503223,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-29,0.927430050219981,2.6777091192245113,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-30,0.9445283748143372,2.7343867688701176,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-01-31,0.9547517433890834,2.8034523947790495,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-01,0.9598441941507388,3.0125437179345385,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-02,0.9646593511236654,2.8759800764167576,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-03,0.9739688452029278,3.136268147370071,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-04,0.9888543567146229,5.259245626767253,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-05,1.0064209222758715,5.96903938953559,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-06,1.025132770747439,4.220024044258173,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-07,1.0465439258430165,2.981149774739576,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-08,1.0723648195922892,2.4595923571468123,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-09,1.10037957223702,2.345933401533113,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-10,1.1255802497941134,2.860167945413892,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-11,1.1439408934534323,4.273692771643506,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-12,1.15367083636563,4.2019245169430635,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-13,1.1531630713452454,3.2063258438654,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-14,1.1417815946170795,2.7352503134766826,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-15,1.1214120693320526,2.8949690219434254,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-16,1.0959098789946546,3.094759721839875,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-17,1.0688230029845178,3.5165559406600337,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-18,1.042292447781127,3.889723844320675,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-19,1.021324960761057,3.456579246637977,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-20,1.012802145414191,2.971252097961333,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-21,1.020477227486171,2.52821639479437,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-22,1.04471827480914,2.2186889570734794,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-23,1.0845401322805897,2.5573552559657653,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-24,1.1386306615883632,3.112700277520766,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-25,1.19274034618027,3.278690561235347,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-26,1.227998365354952,3.099625858743285,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-27,1.2399252507253578,2.854073512393567,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-02-28,1.2396239370227653,2.7663263714728545,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-01,1.2354438339722016,2.768100061435214,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-02,1.2235376793312347,2.6769488975616436,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-03,1.196005674248387,2.804628127758765,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-04,1.1554576765392697,3.0770477774837612,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-05,1.1093824135452988,3.0870225035006498,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-06,1.0624098168337417,2.974178257284139,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-07,1.0135969438031984,2.7544078751030403,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-08,0.9624259092808056,2.417818785329712,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-09,0.9139340647546766,2.174498062633646,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-10,0.8758840255994222,2.409834507531696,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-11,0.856059598498042,2.4894543679391847,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-12,0.858146620592676,2.1462316515120623,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-13,0.8775364495785233,1.8819127021563091,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-14,0.903759839659834,1.766865407829569,0.0406542714900987,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-15,0.9305472071854348,1.7277146089075623,0.1333798054633072,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-16,0.9590990524807324,1.946922844098028,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-17,0.99381540679479,2.7329865073285937,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-18,1.0293491790337677,4.775527683060958,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-19,1.0551957419654907,6.1593985478405155,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-20,1.0659213321085237,4.737400575321207,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-21,1.0664714010622445,4.1361369838977025,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-22,1.0634275245635203,3.588313958338677,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-23,1.055498866104308,2.856698565109863,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-24,1.0364757045684274,3.307237175752822,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-25,1.0062830279328474,7.228676673658725,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-26,0.9717167239631688,7.299485043341592,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-27,0.9416050382654264,4.477295641036205,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-28,0.9207595521882742,2.8316418456858825,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-29,0.9092421663623133,2.185488188793397,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-30,0.9074673613017002,1.9412688675928085,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-03-31,0.9170534482842252,1.8949878475902535,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-01,0.9394778646448998,2.03471926848513,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-02,0.9731840371704292,2.2914933499496937,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-03,1.0126595724618157,2.5103812519662543,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-04,1.0497165153896852,2.5561638732075993,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-05,1.078265147699801,2.4866717527646127,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-06,1.096315015947072,2.392033557480807,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-07,1.1058883727569555,2.637245753718243,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-08,1.107818781905758,3.5589489387220277,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-09,1.1006528444262746,3.802658554374067,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-10,1.0832979148221644,3.26239483000158,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-11,1.0585719174804833,2.6801360978231195,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-12,1.0319135008865523,2.327648768655101,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-13,1.0068726520596536,2.1920181566330763,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-14,0.98394471265848,2.080158799924183,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-15,0.9645379159109682,1.9808964481418971,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-16,0.9522195096819246,1.965987578312538,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-17,0.949936743029826,1.968433959254143,0,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-18,0.957606562734764,1.910295417521763,0.00491770794776491,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-19,0.9738504584360438,1.82129086568065,0.12641005119143767,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-20,0.9993049409962296,1.8490531166011424,0.14955676539131624,DNK
Denmark,DNK,OWID,Confirmed cases,Cori_slidingWindow,2021-04-21,1.0332745365652602,2.293269558808661,0,DNK
