R,k,yearly_mutation_rate,mean_generation_interval,testing_proba,sequencing_proba,n_clusters,max_cluster_size,mutation_proba,detection_proba,n_divergent_transitions,R_estimate,R_lower_cred_int,R_upper_cred_int,min_R_Rhat,max_R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,min_k_Rhat,max_k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,min_number_yearly_mutations_Rhat,max_number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,min_mutation_proba_Rhat,max_mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,min_testing_proba_Rhat,max_testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,min_detection_proba_Rhat,max_detection_proba_Rhat
0.9,0.3,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.8608680604985317,0.7779377684417069,0.9890100548630278,1.000434917272615,1.013284510701316,0.3525882454844888,0.20238837225654202,0.5133472873752526,1.0009133966351562,1.0063053037760685,14.003392505082955,13.007580815088753,14.98194413114345,1.0002194419399246,1.008585809953619,0.1807273737136739,0.16905081892742607,0.19208247861696306,1.0002181919087103,1.0086552997127118,0.6185386342495123,0.14941101251862668,0.981025065238215,1.0007697551618198,1.0132989344201309,0.1855615902748537,0.04482330375558801,0.2943075195714645,1.0007697551618198,1.0132989344201309
1.1,0.3,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,1.0836651830651172,1.0412959750450024,1.1365766389820842,1.0010421785711732,1.0099189664393813,0.364153918552808,0.2157887842063359,0.5090385877508578,0.9993884166520013,1.009907522311611,13.993266626001617,13.02353488005109,14.967106392765068,0.9997259954925914,1.009744912967402,0.18060964045600658,0.16923953531697764,0.19191179425750726,0.9997252417689352,1.0097215450757926,0.6356449454213441,0.16730683727481432,0.9857334812782875,1.000733366003679,1.0086776197153764,0.19069348362640323,0.05019205118244429,0.2957200443834862,1.000733366003679,1.0086776197153764
1.3,0.3,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,1.2171769676940594,1.2004402921384842,1.2343646731238387,1.000199857982881,1.000199857982881,0.38398957260846706,0.19409496740076623,0.5567587594215099,1.0049952701642237,1.0049952701642237,13.997843264636282,13.017551643917532,14.994309001864487,1.0007106319852979,1.0007106319852979,0.18066288151882082,0.16916876622616275,0.19222468906358794,1.0007451135027832,1.0007451135027832,0.4665848665741708,0.08121203038005784,0.954229409325699,1.0047941516032468,1.0047941516032468,0.13997545997225125,0.024363609114017352,0.28626882279770965,1.0047941516032468,1.0047941516032468
0.7,0.5,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.7315174834790938,0.5532180858032435,0.9601926015677495,0.9995832687475467,1.0102263116119143,0.6270034692560204,0.30239393304588597,1.0918106237550165,0.9994318725932303,1.0084521110046027,14.000188756665684,12.998088105068147,14.964858817355616,0.9991610320506289,1.0050678772927413,0.18069019204685005,0.16893851184431447,0.19188593636611784,0.9991656728786621,1.0050798871669044,0.4304420823355678,0.06824678692109043,0.9507780366372662,1.001214789210569,1.0107756171862943,0.12913262470067033,0.02047403607632713,0.2852334109911799,1.001214789210569,1.0107756171862945
0.9,0.5,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0.8828901716136263,0.7773083042899686,1.043273362765961,1.0012175584377954,1.0101655335269708,0.5270443040758951,0.29374273579313764,0.8089951174872123,0.999848282002106,1.0082152218403677,14.008236591169123,13.031018529252073,14.976431752166238,0.9989043709933272,1.0036847294704023,0.18078397303894017,0.1693280426427322,0.19201907175504598,0.9989044465651026,1.003712052994805,0.5326712506911161,0.08736826029282851,0.9733082438054868,1.0008095153627128,1.0079144296954816,0.1598013752073348,0.02621047808784855,0.291992473141646,1.0008095153627128,1.0079144296954816
1.1,0.5,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,1.0844908895319227,1.028781412074137,1.1499907632607047,1.0012360387885617,1.0166990961372149,0.5130628190083608,0.30374368435979865,0.7489042830003787,0.9995355126621323,1.0113010457494778,13.998297886163458,13.015440619146133,14.986438933651298,0.9985177954906415,1.0044112963623548,0.18066825086706337,0.1691437958148144,0.19213417698841664,0.9985138504402903,1.0044201071922132,0.5785637706446192,0.10710139645884113,0.9807645342983325,1.0013223405239633,1.017882414398901,0.17356913119338577,0.03213041893765234,0.29422936028949975,1.0013223405239633,1.017882414398901
1.3,0.5,14,5.2,0.4,0.3,3000,1500,0.180709,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.6866577990088045,0.6274439945614747,0.7619329113892697,1.000645371035455,1.0116700589970902,0.11713204254827861,0.06731627543945923,0.16839984561709487,1.0006282565004772,1.0094530300021962,14.00988295533145,13.020164207861336,14.979857910987702,1.0011139110639355,1.0089404720116784,0.18080311257755394,0.16919966810383696,0.19205848218145816,1.001121127325845,1.0088865307144623,0.7412648879519143,0.32184271719331464,0.9902749039741799,1.001482646503162,1.0119931479496118,0.22237946638557426,0.09655281515799438,0.29708247119225395,1.001482646503162,1.0119931479496118
0.9,0.1,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.8885919752735371,0.8366017369217248,0.9499261710031222,1.0005639701847944,1.0106195145904588,0.12564234019875808,0.07539811649196444,0.16881150163869213,1.000065737643012,1.007728405940317,14.009679802688469,13.035449843875352,14.97063180316687,1.0002329780282972,1.0156161558956844,0.18080100291293355,0.16938044629614865,0.19195235171020672,1.0002314586147965,1.015649982916896,0.7538959336268392,0.33290116965944366,0.9920739689847748,1.0000593700142395,1.0093871936447503,0.22616878008805172,0.0998703508978331,0.29762219069543244,1.0000593700142395,1.0093871936447503
1.1,0.1,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,1.095335461790505,1.0612619193896906,1.1310391451857795,0.9992807469210261,1.010916619719078,0.12081015665435212,0.07413762417683814,0.16840081204007215,1.0002682160006493,1.026310121082605,14.002432896593294,13.027387154257045,14.98003525924451,0.9986102627052909,1.0053652154315549,0.18071637963340834,0.16928509641930276,0.19206052213099628,0.9986029603687857,1.005340369232823,0.7603380933301467,0.3544433866997211,0.9916788045777846,0.9998655633533279,1.0254415024465946,0.22810142799904398,0.10633301600991633,0.29750364137333535,0.9998655633533279,1.0254415024465946
1.3,0.1,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,1.2096997428385314,1.1913496419682095,1.2282340023532228,0.9995783781657387,1.0049570758883166,0.12436259376990706,0.06424386135763678,0.17640909796002,0.9992143511899959,1.0078101676316755,13.991520180868925,12.997693599860968,14.971103577734734,0.9997595579268648,1.0071775137423329,0.1805888668935174,0.16893384416933463,0.19195777900177446,0.9997620599819059,1.0071703967459982,0.6621606516578953,0.23919089500640608,0.9841099921916011,0.9992591573922329,1.0084549713524322,0.19864819549736856,0.07175726850192182,0.29523299765748034,0.9992591573922329,1.0084549713524322
0.7,0.3,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.7136810391025415,0.6103476310032508,0.8760800713055847,1.0019810811765133,1.0180821838945349,0.3043753947860047,0.16114945192279004,0.4736551799938343,0.9996050533223377,1.0083911141481723,14.00849156067786,13.039049483922783,14.980129230495661,0.9985958258923779,1.003977740608656,0.18078717418508022,0.1694230123330493,0.19206160303395736,0.9986008937356053,1.0039856968622756,0.5911590718981614,0.14840928163029,0.9790931939475429,1.0025114260252102,1.017325821370712,0.17734772156944842,0.04452278448908699,0.2937279581842629,1.0025114260252102,1.017325821370712
0.9,0.3,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.9019731418419376,0.8339141118777164,1.0036141525317877,1.0005842352745091,1.0229051843019517,0.32787521398340574,0.19042734169785624,0.46559294770031123,1.0006147082221124,1.012996828599789,14.0042003664167,13.022590786698883,14.974921606773403,0.9986810212888817,1.0050181901361326,0.180737340695508,0.1692283690809506,0.19200170024093371,0.9986767919198026,1.0050212998294936,0.6437282487572665,0.1830671031227375,0.983167415818556,1.000784333468934,1.025214826133251,0.19311847462717996,0.05492013093682124,0.29495022474556676,1.000784333468934,1.025214826133251
1.1,0.3,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,1.096971292749378,1.0623038739024637,1.1402876851418104,0.999229942248233,1.0094541591974677,0.31805796831466093,0.18816114262681827,0.45480622709442947,1.0011823270125628,1.0119385191377865,14.002299636788884,13.034615129038032,14.967482410236654,1.0015361565006489,1.0104362728083216,0.1807149428929069,0.16937057541378303,0.1919161201785079,1.0015569681650645,1.0103747933438354,0.6606030249332182,0.1951179287298935,0.9872026520984728,1.0018782690676231,1.0165024479951186,0.19818090747996545,0.05853537861896805,0.2961607956295418,1.0018782690676231,1.0165024479951186
1.3,0.3,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,1.216413257252719,1.1985411493133966,1.233500644361946,1.0016571383559758,1.0085441620625766,0.3523376478820933,0.1748499095607881,0.5228120781644807,1.0011369506957017,1.007131705136101,13.998519788627299,12.99455256652407,14.95984396778046,1.0015530069221925,1.0086818434904625,0.18067080279656025,0.1688966794453559,0.1918282385678196,1.001541777423578,1.008704799963048,0.4745859506543166,0.09584209278912298,0.9590201153028186,1.0010984389715347,1.0060565333666935,0.14237578519629496,0.02875262783673689,0.28770603459084554,1.0010984389715347,1.0060565333666935
0.7,0.5,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.7542871409051082,0.6110945737001691,0.9601818786751878,1.0023452803122668,1.0141718342485575,0.5008774277815516,0.2743311313967646,0.7924633445446295,0.9997149477080304,1.0085841626063394,14.012422308382753,13.022834133989498,14.994399550826207,1.0011110945291934,1.0089088812371902,0.18083267810058243,0.16923124727824373,0.1922257303899609,1.0011658478602687,1.0089324083419864,0.4955592118325687,0.08262384511035516,0.9672130271513889,1.0034214162877322,1.0139913701441963,0.1486677635497706,0.024787153533106548,0.29016390814541665,1.0034214162877322,1.0139913701441963
0.9,0.5,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0.917917121227691,0.8186835294874559,1.0581726494340005,0.9999916127766307,1.0112665582395268,0.4952262069288279,0.2791651312678066,0.7358606656954363,0.9993845511717137,1.004827242593991,14.003198751484778,13.020778583288479,14.994327102009423,1.0012620034102453,1.0067855074912975,0.18072469476193334,0.16920693487885227,0.19222489721810387,1.0012651187138817,1.0068556784955545,0.5514748054216545,0.09835065064251065,0.9796166220804275,0.9992835179835975,1.0107121759256823,0.16544244162649632,0.029505195192753193,0.2938849866241282,0.9992835179835975,1.0107121759256825
1.1,0.5,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,1.1051541988737605,1.0620138192665916,1.1620186641472827,0.999522293459318,1.0191463643462109,0.49324156667702446,0.2907851265514187,0.7104495444098634,1.0019782579488732,1.0093939091472244,13.992801120802602,13.030721588314107,14.972796307738289,0.9986259206591861,1.0053431686948624,0.1806041687469438,0.16932453097381472,0.19197725185668818,0.9986438725461683,1.0053687713130628,0.5830969888718949,0.1091860583404253,0.9790903141494754,1.0025914930536806,1.0177065436205048,0.17492909666156845,0.03275581750212759,0.29372709424484267,1.0025914930536806,1.0177065436205048
1.3,0.5,14,5.2,0.6,0.3,3000,1500,0.180709,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.7055780024402201,0.6457922911664014,0.7771710877780966,1.0005519251819657,1.0094303075830668,0.09858541563029485,0.057286658292992586,0.14428408343815782,0.9994554762063906,1.008871172880226,14.017715407119848,13.049646680977157,15.006810013047287,0.9988511733726212,1.0085013568431676,0.1808945876991478,0.16954831238765164,0.19236843983752244,0.9988576146424604,1.0084921281873924,0.7415717677263409,0.32326284939280586,0.9900063783694395,1.0003689611599396,1.0112203173392982,0.22247153031790226,0.09697885481784176,0.2970019135108319,1.0003689611599396,1.0112203173392982
0.9,0.1,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.9028916293965135,0.8420798143904406,0.9589359008169267,1.0009390454028522,1.010422332908989,0.10146278156534617,0.061842485920479355,0.14018989460847925,1.00093116450713,1.009721641578713,14.006401810749209,13.024517557259099,14.96526268742904,1.0005879333428445,1.007900213523944,0.18076289195923254,0.16925115774269983,0.19189058286874994,1.0006152325457889,1.0078864124181588,0.7745830184836117,0.3733394853873619,0.9921871932310946,1.00240988401606,1.0093982175248408,0.2323749055450835,0.11200184561620856,0.29765615796932837,1.00240988401606,1.0093982175248408
1.1,0.1,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,1.0881790123531538,1.049993070857776,1.126201602571796,1.0003568285117594,1.0066647719657749,0.09776806141478171,0.0588961756664015,0.12809984490802878,1.001912832698765,1.008808593920775,13.990946270509749,12.992524313951778,14.96544078257962,0.9995675612896917,1.004423832903485,0.1805820483205598,0.16887268026313274,0.1918926318351932,0.9995753032676393,1.0044526856774272,0.7793545623379948,0.3710722715201854,0.9931871873428972,1.0017818143780295,1.0077308890067558,0.23380636870139845,0.11132168145605562,0.29795615620286914,1.0017818143780295,1.0077308890067558
1.3,0.1,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,1.2076999762335612,1.1886003559478697,1.226628293534129,1.0007830771315038,1.0086870406319786,0.10901735504977925,0.05769855745465542,0.15443734429058906,1.00126808813568,1.0078242938760467,13.990055109599927,13.001585377006524,14.96751642896036,1.0007624876328034,1.008807767346804,0.18057177331698782,0.16897988940258682,0.19191651155010758,1.0007717650712962,1.0088258329505817,0.685061132318776,0.26288016189499214,0.986328360551312,1.000527457906798,1.0089071240015979,0.2055183396956328,0.07886404856849763,0.2958985081653936,1.0005274579067982,1.0089071240015979
0.7,0.3,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.7579739785879044,0.665819185836081,0.9047441566858204,1.0019363532920538,1.0163977480695694,0.29837877563027637,0.16293697608869473,0.4560939592272798,0.9989378494024789,1.0220082653477813,14.01443996243867,13.025662456763369,14.995254560434427,0.9993504664328531,1.0060522047786074,0.18085605970328872,0.16926469861668253,0.19223556306033246,0.9993697051951549,1.0060669115522163,0.6065380385488074,0.15084136516417374,0.9792660107525647,1.0004283709507598,1.0189526721841076,0.1819614115646422,0.04525240954925212,0.29377980322576935,1.0004283709507598,1.0189526721841078
0.9,0.3,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.9235450636116752,0.8585786866865935,1.0158589071362607,0.9995383137686438,1.0206014993727734,0.29003960911440024,0.15842359437305187,0.42516301364266795,1.0018642396466604,1.0120456248900058,14.007941625456143,13.021636834572108,14.98130354817266,1.0009328202108219,1.0044800933297753,0.18078043307454802,0.1692170860883981,0.19207511048272008,1.0009466364977082,1.0044744192331956,0.6461126928024674,0.18317164509305928,0.9853396343723183,1.0015874401059095,1.019504107096864,0.1938338078407402,0.05495149352791778,0.2956018903116955,1.0015874401059095,1.019504107096864
1.1,0.3,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,1.1047066685643456,1.0645749368656496,1.1465138691329777,1.0005881942651922,1.0087793206070916,0.27586101096634896,0.16523975356563494,0.368139270613241,1.0001209990771458,1.0104959657286636,13.992423046105595,13.018516440999898,14.96814138478773,1.000090536072325,1.0069691121560786,0.18059951733421578,0.16918017815769762,0.19192370134900893,1.0000728803574488,1.0069743779392428,0.6824455836894558,0.22009144689609103,0.987946126207993,1.0023193309729528,1.0096519493561489,0.20473367510683677,0.0660274340688273,0.2963838378623979,1.002319330972953,1.0096519493561489
1.3,0.3,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,1.2147259600836744,1.1973223383895393,1.231942907714364,1.0007561409267443,1.0089758171886032,0.3200695258699673,0.1633447014492803,0.4791698683235993,1.0008254519430813,1.0078320903088642,13.984078497179627,12.999237060854384,14.946200480360043,1.0011382007738956,1.008091872011762,0.18050228608345012,0.16895210580701858,0.19167124409955202,1.0011469715226207,1.008155244713118,0.5471345350079809,0.12099122605452178,0.9746043168148407,1.0019003648156863,1.0063765439024666,0.16414036050239425,0.036297367816356535,0.2923812950444522,1.0019003648156863,1.0063765439024663
0.7,0.5,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.7921258653068743,0.6578119589892405,0.9862823921457073,0.99932017933359,1.010195190407508,0.5219185966831346,0.2861881829181683,0.8377511609810526,0.9989436125494279,1.0093968106907973,14.008671232253255,13.038908913008758,14.986331609883562,0.9985058598136377,1.0080932522447472,0.1807893796520118,0.1694213501114102,0.19213294260928743,0.9985087757096364,1.0080841039815434,0.5055716675090539,0.08465986142310446,0.9683375193772529,0.999502502109876,1.0107239676245954,0.15167150025271617,0.025397958426931336,0.2905012558131758,0.999502502109876,1.0107239676245954
0.9,0.5,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0.936046485577362,0.8553059010218783,1.0600706932772563,1.0026653028638628,1.017064670112506,0.4434364070679776,0.2503549823802897,0.6805489205453676,1.0000714841812675,1.0110593947669098,13.994729455785551,13.008898236023914,14.99028645457397,1.0005171626658391,1.0031575725363724,0.18062583315522493,0.1690664039724335,0.19217842781683203,1.0005219199485214,1.0031527180094035,0.5941721696639848,0.1199056956338143,0.9808768584691402,1.002619281677086,1.015279964669206,0.17825165089919542,0.035971708690144294,0.29426305754074206,1.0026192816770862,1.015279964669206
1.1,0.5,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,1.1193485403162857,1.0737232610108918,1.1717559189161466,1.000199944903947,1.0233552515918203,0.5058615013020885,0.282616458969767,0.7555772861880253,1.0006952985673492,1.0117618335963738,13.998945623286279,13.025435738240422,14.96923814799147,0.9993215142786405,1.0040979236533658,0.18067568369038312,0.16926201720424322,0.19193631889701326,0.9993154682062435,1.0041226309756135,0.5635939308337342,0.10000223373745325,0.9777677715624198,0.9994625127981047,1.0227657178133993,0.16907817925012025,0.030000670121235973,0.29333033146872595,0.9994625127981047,1.0227657178133993
1.3,0.5,14,5.2,0.8,0.3,3000,1500,0.180709,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,0.1,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.5254376383322205,0.40308700748861315,0.7130828529418384,1.0057161224859354,1.011053491429916,0.23071619563216883,0.1193682124234606,0.3595121781540428,1.0003860840786851,1.0056064821220168,14.007629344742721,13.017833320669313,14.997945598092022,0.9992369382582523,1.0049950125023521,0.18077689111361767,0.16917209800616834,0.19226650940136658,0.9992506554883857,1.0050296525079072,0.5212026105734003,0.1176867765237086,0.9638907976261526,1.003409707142308,1.012879737594297,0.26060130528670017,0.0588433882618543,0.4819453988130763,1.003409707142308,1.012879737594297
0.9,0.1,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.7521950484041111,0.6614249092834598,0.882266608091128,1.0029801461789507,1.0181163148309096,0.2552646886726555,0.14575875908948865,0.3642938375917456,1.000739199917135,1.0093216937995613,14.010677198769358,13.016478055493542,14.996025435936719,0.9994782656460521,1.0079149834384897,0.1808119869312455,0.16915606730262336,0.19224442807953662,0.9994726315600313,1.0079584379836837,0.621806220539251,0.17936941136139972,0.9808460893346134,1.0030596183834637,1.0174623430478076,0.3109031102696255,0.08968470568069986,0.4904230446673067,1.0030596183834637,1.0174623430478076
1.1,0.1,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,1.029492616135689,0.9814610427501033,1.0878776299906108,1.0000816109926598,1.012726458198377,0.26716088563834534,0.155889829149056,0.3555806213441471,0.9995290937475035,1.0094115623509359,13.998493715189712,13.019024544100684,14.98284395031076,0.9993618808298141,1.0103854940719603,0.18067013253721909,0.16918618809868735,0.19209282843236083,0.9993746258337578,1.010352434840541,0.6672393551282928,0.1993118990159983,0.9867865866291882,0.9996380862938655,1.0114004258181934,0.3336196775641464,0.09965594950799915,0.4933932933145941,0.9996380862938655,1.0114004258181934
1.3,0.1,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,1.216076297287361,1.1983709639246158,1.233600498105264,1.001261738753743,1.0103901139702451,0.29099261192905357,0.13576742150663693,0.4756736891203314,1.0002364773036945,1.008883036888687,13.997981728231844,12.995585176732515,14.984414785624013,1.0015185415775891,1.0102411757337537,0.1806643450712235,0.16890889748001126,0.19211089602879752,1.0015092189841306,1.010198449403056,0.37779705511293177,0.07620199986204142,0.91674403708271,1.0013600775605662,1.0073884276712473,0.18889852755646588,0.03810099993102071,0.458372018541355,1.0013600775605662,1.0073884276712473
0.7,0.3,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.589228705139395,0.3574529933241192,0.8147113561667356,1.0005239201016476,1.0042836556351686,0.4722109911299872,0.23556521521990892,0.8294787042389988,0.9984803154524404,1.0025114142977385,14.015122999606119,13.010437222716343,14.990481713271247,0.9987033179173515,1.0043715661340822,0.18086409578164214,0.16908460976223802,0.19218067345235962,0.9987029456176719,1.0043730350349516,0.2816733060850347,0.05857439766385002,0.8084367540161471,0.9998856778839262,1.0046071448726923,0.14083665304251736,0.02928719883192501,0.40421837700807356,0.9998856778839262,1.0046071448726923
0.9,0.3,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.7373026843780346,0.5792997506245654,0.9567227957850007,1.0004818625804184,1.01325360870561,0.5171350240888608,0.2949773961831171,0.7918328222427067,0.999027920415669,1.0119938595642288,14.014080364558085,13.04121235293809,14.995942399730751,0.99840377834416,1.0056432705016276,0.18085215708717678,0.16944858738200166,0.19224347317374507,0.9984127421385266,1.00565602624254,0.4671729444315367,0.0726976187895221,0.9635549101318781,1.0015147174016383,1.0136634230086765,0.23358647221576834,0.03634880939476105,0.48177745506593905,1.0015147174016383,1.0136634230086765
1.1,0.3,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.9965110804744708,0.9226035908381529,1.1043953108583793,0.9999148445366626,1.016361469282996,0.5139856867322842,0.3152149295550865,0.7008816465609141,1.001420108713944,1.0117038746434106,14.007623814590682,13.031728611607113,14.988309596731245,1.0002220231142323,1.0064631816379461,0.180777280085486,0.16933644012834054,0.1921556920249605,1.0002278352513818,1.0064803101782933,0.5687298815447314,0.09938168543365243,0.9793159958263086,0.9996446189594652,1.0163164151886341,0.2843649407723657,0.049690842716826215,0.4896579979131543,0.9996446189594652,1.0163164151886341
1.3,0.3,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,1.2178706166450954,1.2011152818353286,1.2350071476815856,1.001378718578935,1.011205582197356,0.9501950671390434,0.5794965334699279,1.4082306673523977,0.999305505447331,1.0060515453495726,13.98765343462651,13.031571290147587,14.973160126579376,1.0017539458461673,1.0119215578259562,0.18054382125236523,0.16933457963890478,0.19198143710027038,1.0017740738607832,1.0119336899422882,0.5170629095502869,0.06599956776803326,0.9791758881709888,0.9996956312820535,1.0058184305377822,0.25853145477514344,0.03299978388401663,0.4895879440854944,0.9996956312820535,1.0058184305377822
0.7,0.5,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.5811936927595733,0.3305044812950067,0.802495135925423,0.9989532249393891,1.0079392360802826,0.5478963547426218,0.24136311487401205,1.0517800486595992,0.9995315772471036,1.0076275690009793,14.016866820677924,13.020283931123746,15.004442471082218,0.9994617878139562,1.0027912643874244,0.18088455970239647,0.16920108418318758,0.19234121712363186,0.9994484441805687,1.0028114054046005,0.23669694123016352,0.056133056433264474,0.7243474842632643,1.0001745021442967,1.008382967610059,0.11834847061508176,0.028066528216632237,0.36217374213163217,1.0001745021442967,1.008382967610059
0.9,0.5,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.7118072591115218,0.5284967832868684,0.9476030982240736,0.9995152393404112,1.0092230214847804,0.6383484526129836,0.3196956154305083,1.1350079730607507,0.9993448248342583,1.005030938050943,14.017286638008986,13.036058512099483,15.026555007203195,1.0001861477789027,1.004127149296997,0.18088915177693368,0.1693876440008727,0.19259543801486215,1.0002067946800846,1.0040949418709884,0.42841577211669285,0.06666968177123767,0.9551288419785643,0.9996902289655297,1.0106028153013957,0.21420788605834643,0.03333484088561883,0.47756442098928215,0.9996902289655297,1.0106028153013957
1.1,0.5,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,0.9908582679202201,0.9006715709917428,1.1131333520897977,1.0016481815721827,1.0113563852976626,0.6316914039957325,0.39689613563770493,0.8699452148325922,1.001503080651055,1.0106351397683484,13.999429595151591,13.037156839463735,14.983818877486506,1.0008586126083276,1.0048041518417818,0.18068116443795765,0.1694006319301599,0.19210404199839687,1.0008782993589185,1.0048344771158484,0.5326236142362785,0.07862183544578004,0.9748100371255268,1.00134503489285,1.0130041679395443,0.26631180711813923,0.03931091772289002,0.4874050185627634,1.00134503489285,1.0130041679395443
1.3,0.5,14,5.2,0.1,0.5,3000,1500,0.180709,0.05,0,1.2179923060826738,1.2010223729250997,1.2354358511098678,1.001340182601238,1.013302790070568,1.633129810734845,1.2095677328179455,2.2450548678119997,1.0001154132594712,1.0036331219551469,13.99705814906061,13.019752128047736,14.982973425636807,1.0014564545977453,1.0126958277224822,0.18065388773496022,0.16919479402672605,0.19209431765780885,1.0014697201140605,1.0126622430835595,0.8317377197277609,0.4484333750674287,0.9949961911159905,0.9981708326118622,1.007688779860295,0.41586885986388045,0.22421668753371435,0.49749809555799523,0.9981708326118622,1.007688779860295
0.7,0.1,14,5.2,0.2,0.5,3000,1500,0.180709,0.1,0,0.5805451057245088,0.49748239862112403,0.7077472866326497,1.0025682128811195,1.0156660242336706,0.18218203326278604,0.10442016867532196,0.2841152175779343,0.9997729718198537,1.0147560296046676,14.013254012920846,13.03370410190908,14.987764233384206,0.999304973785141,1.0071390969750915,0.18084250115201614,0.1693598019697201,0.19214941970473887,0.9993035464974205,1.0071523712320471,0.640810038644157,0.21370752365135026,0.9806381046012957,1.001513557668687,1.0128950872231535,0.3204050193220785,0.10685376182567513,0.4903190523006479,1.001513557668687,1.0128950872231535
0.9,0.1,14,5.2,0.2,0.5,3000,1500,0.180709,0.1,0,0.8078714631892386,0.7319378281211185,0.9061468277618145,1.001730726622476,1.0091161527566206,0.1845400990907436,0.10906899674321223,0.25272686715777354,1.0005626666646708,1.0145107792603696,14.007627972356776,13.041405472730037,14.972661930753471,0.9995464832529392,1.0078230032733533,0.18077729048666025,0.16945087091162883,0.19197570602520014,0.9995602487246525,1.0078442715903828,0.6714551721735433,0.22601200855901865,0.9849975450273029,1.0021582939647633,1.0125924283252024,0.33572758608677167,0.11300600427950933,0.49249877251365143,1.0021582939647633,1.0125924283252024
1.1,0.1,14,5.2,0.2,0.5,3000,1500,0.180709,0.1,0,1.0586429908398984,1.011162499717612,1.1078053013840525,1.0030567797486596,1.012580464548409,0.1925370086045474,0.11729574761204355,0.25109742299839777,1.00191925937901,1.0128360002924457,14.003754831521642,13.005565243540609,14.984055779096952,0.999280964110436,1.0059994953204578,0.18073151096810994,0.1690269742179901,0.19210676680585287,0.9992904181277782,1.0060292899224363,0.7028434290150432,0.2596204858332272,0.9894222347697893,1.00266135994746,1.013707793183156,0.3514217145075216,0.1298102429166136,0.49471111738489465,1.00266135994746,1.013707793183156
