country,month,index_param_comb,index_repetition,n_clusters,max_cluster_size,R,k,mutation_proba,testing_proba,sequencing_proba
germany,05,34,1,18234,2500,1.1931495521471545,0.21164588116782762,0.29528410883987904,0.9934940494557515,0.09080554067705826
germany,05,35,1,18234,2500,1.1280340677823193,0.2146149386976989,0.254822214386143,0.7987424248983271,0.09080554067705826
germany,05,36,1,18234,2500,1.1174309402515028,0.15535976709285526,0.22480563283232036,0.7457070257947042,0.09080554067705826
germany,05,37,1,18234,2500,1.049934915571347,0.2087516393733834,0.3133726096698343,0.9460381564848012,0.09080554067705826
germany,05,38,1,18234,2500,1.1092354373609241,0.19663806372942402,0.2886573891934902,0.8217913501877183,0.09080554067705826
germany,05,39,1,18234,2500,1.01933064638108,0.22595703390397362,0.32016303142936287,0.9830275738019524,0.09080554067705826
germany,05,40,1,18234,2500,1.200112112851257,0.19862199927450622,0.2731464753341936,0.7767321042266361,0.09080554067705826
germany,05,41,1,18234,2500,1.0689806940417148,0.18203477134655408,0.29323371923346014,0.9853387387578643,0.09080554067705826
germany,05,42,1,18234,2500,1.1225507778854305,0.18804118048915358,0.3594886154821972,0.8271577106202603,0.09080554067705826
germany,05,43,1,18234,2500,1.0735347461118336,0.19256671698333344,0.24964926061992848,0.9954661412350065,0.09080554067705826
germany,05,44,1,18234,2500,1.1992865898834744,0.206145919100506,0.23618139309447972,0.8475528879867067,0.09080554067705826
germany,05,45,1,18234,2500,1.1342798836305745,0.18768201825439626,0.2869133329105493,0.880278713786682,0.09080554067705826
germany,05,46,1,18234,2500,1.1226493917886708,0.2123756343527566,0.2031463236004043,0.7748661189932387,0.09080554067705826
germany,05,47,1,18234,2500,1.0974327347178376,0.1770461941922717,0.3079729985887623,0.9086251586020682,0.09080554067705826
germany,05,48,1,18234,2500,1.0699109411099772,0.1829052462478782,0.2677466966589879,0.9249004570684944,0.09080554067705826
germany,05,49,1,18234,2500,1.1221331742886578,0.18435823898151818,0.2787222898736703,0.9936059813919161,0.09080554067705826
germany,05,50,1,18234,2500,1.0705578447367121,0.1864140471227731,0.24312039454068898,0.9202912050113595,0.09080554067705826
germany,06,01,1,5668,2500,1.1523606821500265,0.23623143137067554,0.2932829963950231,0.9254803337534585,0.16881611360672366
germany,06,02,1,5668,2500,1.0745601024104816,0.31881918367996837,0.24606207382259698,0.9217325255468484,0.16881611360672366
germany,06,03,1,5668,2500,1.0580324915290489,0.2560855448580637,0.26111939198556355,0.9021038670909851,0.16881611360672366
germany,06,04,1,5668,2500,1.0149460500175989,0.2093688667989079,0.2790412299225267,0.7407081015554234,0.16881611360672366
germany,06,05,1,5668,2500,1.0532581514520285,0.2755714694007276,0.24905229694433093,0.9334910464780425,0.16881611360672366
germany,06,06,1,5668,2500,1.0653582906847332,0.22850854481500874,0.342484199797718,0.8287357741664757,0.16881611360672366
germany,06,07,1,5668,2500,1.0281318513877238,0.23967262146881582,0.2870525875386445,0.7342420471776901,0.16881611360672366
germany,06,08,1,5668,2500,1.0612187881521689,0.2780072307490345,0.2923052853085021,0.9581168701531727,0.16881611360672366
germany,06,09,1,5668,2500,1.2034650758575713,0.2342811307893695,0.3459472684436133,0.6300684971870552,0.16881611360672366
germany,06,10,1,5668,2500,1.057635591559432,0.2808641409624263,0.29133863865643506,0.7786645615608726,0.16881611360672366
germany,06,11,1,5668,2500,1.1091263387109707,0.3046099912101376,0.36143667381870204,0.8611510527466323,0.16881611360672366
germany,06,12,1,5668,2500,1.2274922187235076,0.2789360220198232,0.2794336078319343,0.7641970974979541,0.16881611360672366
germany,06,13,1,5668,2500,1.087275614846797,0.21989197562395654,0.30152231015493125,0.8731315856229642,0.16881611360672366
germany,06,14,1,5668,2500,1.1198228386156834,0.26791651908008907,0.27580472466596806,0.9814184323052887,0.16881611360672366
germany,06,15,1,5668,2500,1.1164337542491425,0.20048953637971056,0.2891897065584933,0.9798245976143642,0.16881611360672366
germany,06,16,1,5668,2500,1.0679664670676767,0.23936394782219508,0.2585072048273681,0.5943335426188694,0.16881611360672366
germany,06,17,1,5668,2500,1.02494770325119,0.26608628236183707,0.33657980162994494,0.8605577150959373,0.16881611360672366
germany,06,18,1,5668,2500,1.1029466079115047,0.262197243552224,0.27019365823881225,0.9180860571378694,0.16881611360672366
germany,06,19,1,5668,2500,1.0679172968227941,0.22922433514165594,0.2324712434812107,0.8850934792629139,0.16881611360672366
germany,06,20,1,5668,2500,1.059767077287694,0.27924566035708004,0.26706521487832685,0.9967860120267473,0.16881611360672366
germany,06,21,1,5668,2500,1.1558662666136,0.2249037174241435,0.2984273118328691,0.8705797481397549,0.16881611360672366
germany,06,22,1,5668,2500,1.0258594665844538,0.2324946169072673,0.2745016622491965,0.98324796633761,0.16881611360672366
germany,06,23,1,5668,2500,1.0780490734703245,0.23536704406316028,0.2871406586320194,0.6835526033386025,0.16881611360672366
germany,06,24,1,5668,2500,1.0047119311603578,0.26724068886515095,0.2876069560418917,0.923697359221329,0.16881611360672366
germany,06,25,1,5668,2500,1.1603959238356094,0.2543536516071487,0.30706716987924026,0.9257054987130924,0.16881611360672366
germany,06,26,1,5668,2500,1.1100740336589405,0.2835545118376004,0.3624794526211252,0.7807901581325966,0.16881611360672366
germany,06,27,1,5668,2500,1.1102917448045533,0.2324985000437719,0.17898739015593162,0.9569018657727169,0.16881611360672366
germany,06,28,1,5668,2500,1.1711824556360275,0.25652025245963617,0.33444363387826903,0.7573102911242665,0.16881611360672366
germany,06,29,1,5668,2500,1.226939482720001,0.30026924174729686,0.2615772857646058,0.8169412999727638,0.16881611360672366
germany,06,30,1,5668,2500,1.0609438284082997,0.30285276644737774,0.2784853086400464,0.7265616127245014,0.16881611360672366
germany,06,31,1,5668,2500,1.1212601292848343,0.27767645973463223,0.2593638245432017,0.6484245312947928,0.16881611360672366
germany,06,32,1,5668,2500,1.0435982187614277,0.27002706433045703,0.23534395598162183,0.6772750853641094,0.16881611360672366
germany,06,33,1,5668,2500,1.0956140285165865,0.272660932102079,0.3222897932202403,0.8378324149646779,0.16881611360672366
germany,06,34,1,5668,2500,1.077862754147707,0.2246384478211296,0.20577410529561518,0.6278767256210915,0.16881611360672366
germany,06,35,1,5668,2500,1.098930964322969,0.2787323051685198,0.2667205202480467,0.761169392637524,0.16881611360672366
germany,06,36,1,5668,2500,1.123278875765576,0.2447405852140822,0.293935597049833,0.829934548649125,0.16881611360672366
germany,06,37,1,5668,2500,0.9616086895933859,0.30901285163306536,0.2746689490753261,0.9635928664673687,0.16881611360672366
germany,06,38,1,5668,2500,1.0954471759628228,0.25477373545353155,0.3269802542281291,0.9848209664033304,0.16881611360672366
germany,06,39,1,5668,2500,1.2982804293020653,0.2342964311533418,0.35702093329186246,0.9804833333629385,0.16881611360672366
germany,06,40,1,5668,2500,1.0260577412999385,0.3053751894294075,0.32207690149959367,0.6364593731257948,0.16881611360672366
germany,06,41,1,5668,2500,0.9560825188600359,0.2721387978265638,0.3433062857411088,0.9712870856699335,0.16881611360672366
germany,06,42,1,5668,2500,1.17077450539748,0.24664983391392445,0.2600509995010463,0.7660879059401228,0.16881611360672366
germany,06,43,1,5668,2500,1.056046658877919,0.29855315676562455,0.36028650715709354,0.9686520134489525,0.16881611360672366
germany,06,44,1,5668,2500,1.0452320776028954,0.26162887303690935,0.31841798210584804,0.9555246934431193,0.16881611360672366
germany,06,45,1,5668,2500,1.02639013082772,0.27808705965881597,0.2365632534765064,0.7841701162882749,0.16881611360672366
germany,06,46,1,5668,2500,1.082839301231879,0.2688719001911192,0.23262387214619232,0.8190078882918682,0.16881611360672366
germany,06,47,1,5668,2500,1.0751838448773012,0.22376334644785814,0.2912808450244386,0.5100275227989328,0.16881611360672366
germany,06,48,1,5668,2500,1.0922689719079974,0.23259342486302342,0.29550919721248303,0.8593081323321573,0.16881611360672366
germany,06,49,1,5668,2500,1.1466978270696948,0.2702840888355831,0.3496703401023812,0.8921252741729663,0.16881611360672366
germany,06,50,1,5668,2500,0.9895277545429519,0.2705661496613371,0.42206219477628953,0.8613561429732034,0.16881611360672366
germany,07,01,1,5687,2500,1.0260515097591778,0.2601560988181421,0.3016353258580432,0.9808113329070544,0.20889322100768176
germany,07,02,1,5687,2500,1.0673052932111482,0.2858677100141441,0.24252424402951972,0.9899081977658319,0.20889322100768176
germany,07,03,1,5687,2500,1.1561865811072778,0.2282722623867359,0.2689069662777057,0.9304774978795405,0.20889322100768176
germany,07,04,1,5687,2500,0.9206468314223911,0.22316024077898758,0.30045228410144126,0.9696554225576777,0.20889322100768176
germany,07,05,1,5687,2500,0.9873396705806627,0.20078402229228787,0.28473710569410554,0.8000539028869593,0.20889322100768176
germany,07,06,1,5687,2500,1.0202842097197724,0.19495314514793463,0.20946033111890466,0.9604379249676911,0.20889322100768176
germany,07,07,1,5687,2500,0.954502129058108,0.19920545962278058,0.29320269672953864,0.9715661827070506,0.20889322100768176
germany,07,08,1,5687,2500,1.0436539259765516,0.23668716410897606,0.2627763918612063,0.9915915175343449,0.20889322100768176
germany,07,09,1,5687,2500,1.011658339619025,0.2222559610839271,0.33684120165477116,0.8744419489776482,0.20889322100768176
germany,07,10,1,5687,2500,1.048222707893769,0.22565936210866325,0.29345689983256434,0.9725868882814617,0.20889322100768176
germany,07,11,1,5687,2500,0.9364257180068044,0.22333083095512551,0.21960603014575733,0.919551615350738,0.20889322100768176
germany,07,12,1,5687,2500,1.0961058764391447,0.25973558153037174,0.287453690414216,0.7112905869565997,0.20889322100768176
germany,07,13,1,5687,2500,0.9977067470483916,0.22216543386860108,0.26939472740371645,0.9603715301235086,0.20889322100768176
germany,07,14,1,5687,2500,1.0093566299288117,0.23624653136620663,0.3049610513586931,0.9296743754960655,0.20889322100768176
germany,07,15,1,5687,2500,0.9378505162919791,0.2267102329720441,0.2576217306695005,0.9425559396931126,0.20889322100768176
germany,07,16,1,5687,2500,1.1001712782145525,0.1844644022927248,0.3279926005689429,0.8117994584312406,0.20889322100768176
germany,07,17,1,5687,2500,0.9834743398513376,0.23373494968248848,0.3391292206749905,0.8869634033002521,0.20889322100768176
germany,07,18,1,5687,2500,1.0937499852676875,0.21469201902390853,0.33691357175559883,0.8573917417346908,0.20889322100768176
germany,07,19,1,5687,2500,1.0137771239962021,0.24721743390134424,0.30262079964085126,0.8374984741840421,0.20889322100768176
germany,07,20,1,5687,2500,1.032371573850863,0.20713086346453352,0.27660781518038113,0.9562979061150283,0.20889322100768176
germany,07,21,1,5687,2500,0.9452580377373351,0.23792773224300692,0.2766660865427653,0.9529494727333297,0.20889322100768176
germany,07,22,1,5687,2500,1.0055924397832585,0.21652506238984107,0.28639927432250795,0.974385429928131,0.20889322100768176
germany,07,23,1,5687,2500,1.128213057203704,0.2278807199906747,0.32481268989111045,0.8161012170752426,0.20889322100768176
germany,07,24,1,5687,2500,0.9942223492144923,0.23548088345268378,0.2704606518492761,0.927622093972607,0.20889322100768176
germany,07,25,1,5687,2500,1.023118111871652,0.2278853868569603,0.32112964041826064,0.8906449719720733,0.20889322100768176
germany,07,26,1,5687,2500,1.1258694304487287,0.21528004226783623,0.24668969526114587,0.7002332775495224,0.20889322100768176
germany,07,27,1,5687,2500,0.9530524024721584,0.20826385131592973,0.26415320165568773,0.8728100753032042,0.20889322100768176
germany,07,28,1,5687,2500,1.072406797816941,0.2343400417632125,0.266558355515265,0.9255216625441444,0.20889322100768176
germany,07,29,1,5687,2500,1.0139184753130386,0.21001919414819206,0.23633291275064686,0.6951644468182324,0.20889322100768176
germany,07,30,1,5687,2500,1.1905819187478068,0.2479865962284691,0.27842575044267787,0.958589876030667,0.20889322100768176
germany,07,31,1,5687,2500,0.9954737147625372,0.23037234611940288,0.30643696214721566,0.9349422031213283,0.20889322100768176
germany,07,32,1,5687,2500,0.8953301137829449,0.26381593203205317,0.23326973682825128,0.734275867140807,0.20889322100768176
germany,07,33,1,5687,2500,1.0489324689769175,0.23800845561466863,0.3072358912007476,0.9961346464943023,0.20889322100768176
germany,07,34,1,5687,2500,1.0297176266268098,0.19052405722461158,0.23386130967055893,0.9195173449123387,0.20889322100768176
germany,07,35,1,5687,2500,1.0531866786205808,0.25339026790869956,0.1943068868253955,0.921015928337659,0.20889322100768176
germany,07,36,1,5687,2500,1.0627984789686749,0.21260860977264875,0.31312801183607214,0.9270482160004536,0.20889322100768176
germany,07,37,1,5687,2500,0.99931141664116,0.2247356617539615,0.26524723511165704,0.9957255567994393,0.20889322100768176
germany,07,38,1,5687,2500,1.0475979703602445,0.21849853533033448,0.32339969065107993,0.794093594184104,0.20889322100768176
germany,07,39,1,5687,2500,1.0654250879374,0.22352807251533008,0.27902023149238914,0.9878090030130654,0.20889322100768176
germany,07,40,1,5687,2500,0.9490905970194762,0.26335703967376517,0.21979270563494419,0.9797737779942356,0.20889322100768176
germany,07,41,1,5687,2500,0.9611592486256868,0.24281353708011538,0.30841497018050973,0.8737668266220093,0.20889322100768176
germany,07,42,1,5687,2500,1.1281544416706724,0.23101875940659586,0.2431296657996176,0.9598384432589706,0.20889322100768176
germany,07,43,1,5687,2500,1.026570406286342,0.22485335986918376,0.32503622164094453,0.9819739250121216,0.20889322100768176
germany,07,44,1,5687,2500,1.0716309554381727,0.2005430279382689,0.25752834167269173,0.9195798965671154,0.20889322100768176
germany,07,45,1,5687,2500,0.9756234695374097,0.24614702459034318,0.2914284591179809,0.7129625654732736,0.20889322100768176
germany,07,46,1,5687,2500,0.9593167182633536,0.24657043049489474,0.2992116518390748,0.9082300162261674,0.20889322100768176
germany,07,47,1,5687,2500,1.0536636438386693,0.2293451097038908,0.3149200660401042,0.878457632069736,0.20889322100768176
germany,07,48,1,5687,2500,1.0390745628058125,0.2339429185334874,0.4416352111801856,0.9732218135698509,0.20889322100768176
germany,07,49,1,5687,2500,0.9676706217239439,0.20373072844390047,0.29537550606386437,0.8471727742683691,0.20889322100768176
germany,07,50,1,5687,2500,1.0326931189754407,0.2851576655493408,0.21127375589635358,0.953240290810824,0.20889322100768176
germany,08,01,1,20224,2500,0.9165439760532472,0.19434038208524615,0.2813558631731539,0.985854562800429,0.1649893191744647
germany,08,02,1,20224,2500,0.9848528918796564,0.2009307132959794,0.17799032962727696,0.950989462996563,0.1649893191744647
germany,08,03,1,20224,2500,0.9819697751657284,0.19368996885779358,0.31524779895714006,0.9232354563562003,0.1649893191744647
germany,08,04,1,20224,2500,0.9197580531372562,0.19016683123112127,0.2194586674875358,0.9950224319125149,0.1649893191744647
germany,08,05,1,20224,2500,0.920666694705593,0.174594691102033,0.29715195409443623,0.9417054151506534,0.1649893191744647
germany,08,06,1,20224,2500,1.0290100911473248,0.18463150092215833,0.30845279618511523,0.9737678906827283,0.1649893191744647
germany,08,07,1,20224,2500,0.9718525987438849,0.18353708398189905,0.33087290742281555,0.9247359258641202,0.1649893191744647
germany,08,08,1,20224,2500,1.0612813610868372,0.19002365691707818,0.3278778959146666,0.9760948358326497,0.1649893191744647
germany,08,09,1,20224,2500,0.9497165857705052,0.17836418698006098,0.30295706195730904,0.9743841608954281,0.1649893191744647
germany,08,10,1,20224,2500,0.9315370403965904,0.19233988247211153,0.256677369257633,0.92852913162393,0.1649893191744647
germany,08,11,1,20224,2500,1.1779444398156618,0.19001246115883402,0.2389480310767381,0.913104540068182,0.1649893191744647
germany,08,12,1,20224,2500,1.0815686067714627,0.18888919444744323,0.30428617898000637,0.9177913938469745,0.1649893191744647
germany,08,13,1,20224,2500,0.9654104469946138,0.18946340607523646,0.3107112826246183,0.8492403095847443,0.1649893191744647
germany,08,14,1,20224,2500,0.9217183731191759,0.17686166193461197,0.18656917318933963,0.9863104796092985,0.1649893191744647
germany,08,15,1,20224,2500,0.9510420021148708,0.17556888589541475,0.269092739128322,0.8885361586065417,0.1649893191744647
germany,08,16,1,20224,2500,0.9339149061757195,0.17058093730948423,0.3007132490826516,0.9684583896699882,0.1649893191744647
germany,08,17,1,20224,2500,1.0170088688841739,0.19282406339762934,0.2846513142760169,0.9834389946703447,0.1649893191744647
germany,08,18,1,20224,2500,0.9347518869352389,0.17696716957964417,0.3364241592752438,0.969261846660894,0.1649893191744647
germany,08,19,1,20224,2500,0.9738273280752426,0.20146956741225217,0.32184640951242566,0.9954898724578198,0.1649893191744647
germany,08,20,1,20224,2500,0.8160232558825823,0.17790919262259283,0.16669946710784775,0.8995826569971092,0.1649893191744647
germany,08,21,1,20224,2500,0.8759526118063228,0.1959014424139004,0.29735983634904484,0.9534761846037106,0.1649893191744647
germany,08,22,1,20224,2500,0.8898964735662241,0.1794270117324395,0.21477834782907046,0.9963565822086611,0.1649893191744647
germany,08,23,1,20224,2500,0.9303726651736782,0.20095383785855372,0.30102195800961185,0.86114716921596135,0.1649893191744647
germany,08,24,1,20224,2500,1.037570901112961,0.18608268081195808,0.390554575245203,0.9968672516762309,0.1649893191744647
germany,08,25,1,20224,2500,0.9396947919239255,0.19219896978510043,0.33926490007756926,0.9659726954498723,0.1649893191744647
germany,08,26,1,20224,2500,1.0218686672235255,0.18401892399743552,0.29664252854366374,0.8245274279767596,0.1649893191744647
germany,08,27,1,20224,2500,1.03009566600914,0.18846600538446845,0.340259155813462,0.9951472602191153,0.1649893191744647
germany,08,28,1,20224,2500,0.896743438646824,0.19494755509599976,0.2850283224375225,0.8324137472717575,0.1649893191744647
germany,08,29,1,20224,2500,0.967243139414682,0.19427899416132882,0.3374102268384226,0.9728183453070314,0.1649893191744647
germany,08,30,1,20224,2500,0.9422451961142803,0.19581751544348888,0.3215605487112053,0.9909057510341391,0.1649893191744647
germany,08,31,1,20224,2500,0.9193841263990178,0.18374490899954096,0.2985552057137499,0.8762826628478534,0.1649893191744647
germany,08,32,1,20224,2500,0.9341521919317821,0.19093557461669142,0.2293915278322555,0.8676592854659232,0.1649893191744647
germany,08,33,1,20224,2500,1.0085012762091896,0.18802116653823162,0.2287708704342129,0.9849885103953513,0.1649893191744647
germany,08,34,1,20224,2500,0.8778680468825192,0.17397763431290655,0.33311322149744027,0.9715908551830726,0.1649893191744647
germany,08,35,1,20224,2500,0.9376336036565301,0.1734101030881846,0.23834713181365721,0.9814813041645641,0.1649893191744647
germany,08,36,1,20224,2500,0.9074003172143663,0.18468060257460425,0.26904844219803425,0.8833410881442421,0.1649893191744647
germany,08,37,1,20224,2500,0.935831627343756,0.15251482097492639,0.2602366608877021,0.9959242544657512,0.1649893191744647
germany,08,38,1,20224,2500,1.000508036604611,0.175333317055371,0.27069113816943735,0.9095312267169104,0.1649893191744647
germany,08,39,1,20224,2500,0.9346308447831858,0.18638997057061504,0.29106503108149295,0.9595830020231847,0.1649893191744647
germany,08,40,1,20224,2500,0.881174866560129,0.17142945172577712,0.31412976111107993,0.9707686341664558,0.1649893191744647
germany,08,41,1,20224,2500,1.0480049275951029,0.1827517638563571,0.22898287665874256,0.9973097823322815,0.1649893191744647
germany,08,42,1,20224,2500,0.9198296050820639,0.17654691748614001,0.28250114261249004,0.8866586214470172,0.1649893191744647
germany,08,43,1,20224,2500,0.9526829711695174,0.1929446118933548,0.2766157414233701,0.9261596740461814,0.1649893191744647
germany,08,44,1,20224,2500,1.080145836330317,0.18534254112002835,0.33428342589567717,0.8976423392383301,0.1649893191744647
germany,08,45,1,20224,2500,1.0157297461849175,0.18421491308453236,0.30001739175630704,0.9260044145273241,0.1649893191744647
germany,08,46,1,20224,2500,0.9298266196284584,0.17899553814276525,0.26948618985526257,0.9819956484755153,0.1649893191744647
germany,08,47,1,20224,2500,0.8913064288475919,0.17950106498948806,0.28771255279382557,0.9550541753226431,0.1649893191744647
germany,08,48,1,20224,2500,0.8760293992440972,0.1960945956891083,0.23529007412574315,0.9887320625744382,0.1649893191744647
germany,08,49,1,20224,2500,0.9414595916066731,0.19254574806541966,0.17232078755106092,0.9788334694394255,0.1649893191744647
germany,08,50,1,20224,2500,1.026635867078541,0.18358227877817898,0.2863252566724109,0.9369442239994659,0.1649893191744647
germany,09,01,1,27844,2500,1.0000909996382135,0.21931448643874676,0.3206106194976995,0.9348126719511116,0.14321756571307928
germany,09,02,1,27844,2500,0.9440886694786983,0.2186305388340696,0.3066273527703514,0.9414526587118586,0.14321756571307928
germany,09,03,1,27844,2500,1.0294943209864822,0.2056588079405997,0.3203285303141454,0.9018219470372411,0.14321756571307928
germany,09,04,1,27844,2500,0.8995539360482332,0.21443378156243226,0.23499067297103785,0.9577717170898236,0.14321756571307928
germany,09,05,1,27844,2500,1.013589764864461,0.22461464098706013,0.2006263090257525,0.9739760609107834,0.14321756571307928
germany,09,06,1,27844,2500,1.0876956480669666,0.19990794924194885,0.3112210757949999,0.9333562659060585,0.14321756571307928
germany,09,07,1,27844,2500,0.9892456431819584,0.21116297599983322,0.26766109183039766,0.9417878619684243,0.14321756571307928
germany,09,08,1,27844,2500,0.9935670766040755,0.20283838150220002,0.2491344908048764,0.9489088589151653,0.14321756571307928
germany,09,09,1,27844,2500,0.9604136408679249,0.19362387381649132,0.28061758806418147,0.9994913456435296,0.14321756571307928
germany,09,10,1,27844,2500,0.9580466341643065,0.21268124892419,0.29943573269843154,0.9786107342286615,0.14321756571307928
germany,09,11,1,27844,2500,1.0790980450322436,0.23484534665301945,0.27775669953459525,0.9208906821410633,0.14321756571307928
germany,09,12,1,27844,2500,0.965544742562026,0.19430956739666905,0.2436977160546524,0.9952161808551746,0.14321756571307928
germany,09,13,1,27844,2500,1.1128483804486955,0.2201639259367866,0.3441769712873083,0.970204908100223,0.14321756571307928
germany,09,14,1,27844,2500,1.048093356642,0.2314106750130793,0.22578498516196718,0.7173610649276793,0.14321756571307928
germany,09,15,1,27844,2500,0.9587317732724793,0.2070647114960275,0.26423421039476186,0.9340683297369096,0.14321756571307928
germany,09,16,1,27844,2500,1.1180968612081266,0.2144568832266116,0.2432411071613913,0.970066608754523,0.14321756571307928
germany,09,17,1,27844,2500,0.9747267630946707,0.20994982144921587,0.2968177722014512,0.8561741549284438,0.14321756571307928
germany,09,18,1,27844,2500,0.9870126646899896,0.2182037983553028,0.25221340176249113,0.7066278157204043,0.14321756571307928
germany,09,19,1,27844,2500,1.0253988709515092,0.22599140585580021,0.24147305318291967,0.977522162387698,0.14321756571307928
germany,09,20,1,27844,2500,1.117128188487135,0.2016965954736118,0.2977256234767887,0.9784967157732875,0.14321756571307928
germany,09,21,1,27844,2500,0.9443437929895913,0.20819857844004255,0.2944980250550591,0.9048171937158539,0.14321756571307928
germany,09,22,1,27844,2500,0.9559518837520089,0.19066533924536233,0.26506199174465256,0.7985925960994883,0.14321756571307928
germany,09,23,1,27844,2500,0.9366854881906449,0.19652522892033286,0.29247517333906986,0.9904543327112073,0.14321756571307928
germany,09,24,1,27844,2500,0.9408702571769575,0.2156311756542576,0.36311712945162256,0.9714388152882819,0.14321756571307928
germany,09,25,1,27844,2500,1.037337983384878,0.18990794012346304,0.3595630508550638,0.9880784077851646,0.14321756571307928
germany,09,26,1,27844,2500,0.9619356631946598,0.22010677931675482,0.37329537536081087,0.9681802062791872,0.14321756571307928
germany,09,27,1,27844,2500,0.9309902847120465,0.20241718270268566,0.2575638730365396,0.6910435048755899,0.14321756571307928
germany,09,28,1,27844,2500,0.9398640057319331,0.21383512178086175,0.23696565891486973,0.8758165640021648,0.14321756571307928
germany,09,29,1,27844,2500,1.0245026212346675,0.19030207330721835,0.23392516051481707,0.9562357522836026,0.14321756571307928
germany,09,30,1,27844,2500,1.012560849924012,0.1992697376585257,0.29878668225283206,0.8081805922169834,0.14321756571307928
germany,09,31,1,27844,2500,1.0206694144436228,0.20813934051932428,0.3316714119445659,0.8831723738742907,0.14321756571307928
germany,09,32,1,27844,2500,0.8965335591336909,0.22620517469038176,0.22224751314727093,0.8649731962782095,0.14321756571307928
germany,09,33,1,27844,2500,0.9597661270886918,0.1878633895469267,0.33822884377986523,0.9175812633796366,0.14321756571307928
germany,09,34,1,27844,2500,0.9658768966287286,0.2350608550686049,0.24565569489035322,0.9813257387607875,0.14321756571307928
germany,09,35,1,27844,2500,0.9979447035999657,0.20856079742764783,0.297117183937845,0.9561109265986462,0.14321756571307928
germany,09,36,1,27844,2500,1.0668053769186818,0.2038079918564891,0.2825663467023649,0.8954581494785651,0.14321756571307928
germany,09,37,1,27844,2500,0.9582885395329452,0.21017778254355207,0.2607895968933139,0.9908678690325583,0.14321756571307928
germany,09,38,1,27844,2500,0.9052459627031153,0.1985802250689779,0.20140758355346822,0.9286638009205488,0.14321756571307928
germany,09,39,1,27844,2500,1.065245436333547,0.21046129137484512,0.32273327937326296,0.9946119335745612,0.14321756571307928
germany,09,40,1,27844,2500,1.0018169672499337,0.1905415204215295,0.20476354345551454,0.8176720037965497,0.14321756571307928
germany,09,41,1,27844,2500,0.9675217461720192,0.21051389862019723,0.25007534645179297,0.9912086282619681,0.14321756571307928
germany,09,42,1,27844,2500,0.9051191128597191,0.22049510298017874,0.295855364682786,0.9679759915231,0.14321756571307928
germany,09,43,1,27844,2500,0.9809961724450444,0.21213779908195346,0.3308611744890466,0.8847551088666618,0.14321756571307928
germany,09,44,1,27844,2500,0.9645067229660843,0.20783985524188037,0.2740744893162942,0.9966353812781219,0.14321756571307928
germany,09,45,1,27844,2500,0.9324052705273976,0.1998731941186657,0.255526602387013,0.9399712814648657,0.14321756571307928
germany,09,46,1,27844,2500,1.0554500916700027,0.21098390908880973,0.2742502864482758,0.9064207061622819,0.14321756571307928
germany,09,47,1,27844,2500,0.9509944548183833,0.20661167417088372,0.2879536989479537,0.9520442482967995,0.14321756571307928
germany,09,48,1,27844,2500,0.9820977951587762,0.2044842478507733,0.29598670630554336,0.9574846663157415,0.14321756571307928
germany,09,49,1,27844,2500,0.9271965251193401,0.20889998013524338,0.31048011411616805,0.972639664616502,0.14321756571307928
germany,09,50,1,27844,2500,0.9718369609383071,0.21580328576741487,0.2940758949412757,0.9761813795491959,0.14321756571307928
germany,10,01,1,21753,2500,1.047494762590375,0.15321029949713325,0.24494527133848817,0.9990056051668306,0.08314871153418064
germany,10,02,1,21753,2500,0.9863372334185194,0.15695402508131628,0.26048982524389896,0.9698531371283372,0.08314871153418064
germany,10,03,1,21753,2500,1.0173742103475576,0.15175551809285853,0.38870328395966247,0.8879834841052062,0.08314871153418064
germany,10,04,1,21753,2500,0.9867253689900046,0.13351444640371832,0.2525522449292971,0.8870412963209352,0.08314871153418064
germany,10,05,1,21753,2500,1.0487370994419913,0.12969199032778725,0.2618194638160409,0.9038580201450523,0.08314871153418064
germany,10,06,1,21753,2500,1.0476428871586099,0.1495210437861019,0.25909583253367746,0.8663220924665695,0.08314871153418064
germany,10,07,1,21753,2500,1.1151801562657078,0.1500253020804996,0.29429321738591374,0.9886405174178337,0.08314871153418064
germany,10,08,1,21753,2500,1.0664691916656335,0.13994310397168294,0.30015001455028395,0.9487577364714788,0.08314871153418064
germany,10,09,1,21753,2500,1.1655919054355393,0.13203386804179132,0.2503018722996947,0.9750259539781703,0.08314871153418064
germany,10,10,1,21753,2500,1.0449507892804533,0.14084989816098498,0.29773934384543965,0.8544610398083815,0.08314871153418064
germany,10,11,1,21753,2500,0.9482116566551928,0.15632677740107645,0.2082284545138846,0.946512377050095,0.08314871153418064
germany,10,12,1,21753,2500,1.0224200256355926,0.13222868281015962,0.26671518927202137,0.9278628577910987,0.08314871153418064
germany,10,13,1,21753,2500,1.1252131179301772,0.15671492591105565,0.3110701769265827,0.9729179332501285,0.08314871153418064
germany,10,14,1,21753,2500,1.0058687940487343,0.12421020391858312,0.23398480477028155,0.9822366042915188,0.08314871153418064
germany,10,15,1,21753,2500,1.1486107832027075,0.11200657928775828,0.20034014913587134,0.9792119005293857,0.08314871153418064
germany,10,16,1,21753,2500,0.9921518169074129,0.14421875862534522,0.19967653595139842,0.8421476845098134,0.08314871153418064
